symbol,horizon,model,control_seed,adverse_before_fill,bin,day,eligible_decisions,fill_before_adverse,fill_probability,fills,interpretation,latency,markout_1,markout_10,markout_10_observations,markout_1_observations,markout_5,markout_5_observations,markout_remaining,markout_remaining_observations,mean_fill_time,mean_queue_ahead,median_fill_time,median_queue_ahead,no_event_fraction,placed_orders,queue_ahead_p10,queue_ahead_p90,simultaneous,spread_1,spread_10,spread_10_observations,spread_1_observations,spread_5,spread_5_observations,spread_remaining,spread_remaining_observations,unfilled_fraction,zero_signal_decisions
PEKAO,10,linear,,0.027921406411582212,9,2017-12-29,967,0.001034126163391934,0.001034126163391934,1,reset,1,0.0,0.0,1,1,0.0,1,,0,10.0,1449.7497414684592,10.0,1422.0,0.9710444674250258,967,1308.0,1627.0,0.0,0.7698229407273093,0.7698229407273093,1,1,0.7698229407273093,1,,0,0.9989658738366081,0
PEKAO,10,linear,,0.002888086642599278,10,2017-12-29,1385,0.0036101083032490976,0.0036101083032490976,5,reset,1,1.5360983102926447,1.5360983102926447,5,5,1.5360983102926447,5,1.1520737327194834,4,8.0,3611.901083032491,8.0,2516.0,0.9935018050541516,1385,1736.0,9399.0,0.0,4.60864889776498,4.60864889776498,5,5,4.60864889776498,5,3.840540748137119,4,0.9963898916967509,0
PEKAO,10,linear,,0.07793983591613492,1,all,4388,0.026891522333637192,0.030537830446672742,134,reset,5,-0.20307094035147807,-0.8042328784119208,134,134,-0.4263341276980183,134,0.1471426732145909,21,7.604477611940299,85.00546946216956,8.0,82.0,0.8938012762078396,4388,33.0,132.0,0.0013673655423883319,4.000398896267716,2.798178981485319,134,134,3.5537945641957767,134,3.619112393859445,21,0.9694621695533272,0
PEKAO,10,linear,,0.06152019002375297,2,all,4210,0.0168646080760095,0.022565320665083134,95,reset,5,-0.2649097318185801,-0.2614733201205517,95,95,-0.3244488263583153,95,0.37332821558936635,26,7.105263157894737,204.35035629453682,8.0,206.0,0.9209026128266034,4210,154.90000000000003,251.0,0.0007125890736342043,0.927398397136633,0.9342407682997416,95,95,0.8082738727792455,95,1.1378303182679663,26,0.9774346793349169,0
PEKAO,10,linear,,0.04071661237785016,3,all,4298,0.020939972080037228,0.021405304792926943,92,reset,5,-0.19916716617560246,-0.8727757028721912,92,92,-0.6092970270478797,92,0.32486812426089146,25,7.315217391304348,321.59771986970685,8.0,328.0,0.9381107491856677,4298,270.0,361.0,0.00023266635644485808,4.315815035691967,2.9692036637320065,92,92,3.495694336876659,92,4.947492266364201,25,0.9785946952070731,0
PEKAO,10,linear,,0.04372072273031452,4,all,4483,0.013606959625250948,0.014945349096587107,67,reset,5,0.1628967063055701,-0.8658291876283675,67,67,-0.49020080056094956,67,0.41445363764115106,13,7.402985074626866,445.1684140084765,8.0,441.0,0.9415569930849877,4483,393.0,500.0,0.001115324559446799,4.993912241680658,2.9369848472741884,67,67,3.688122456564256,67,4.116416311423708,13,0.9850546509034129,0
PEKAO,10,linear,,0.016532944322878676,5,all,4113,0.006807682956479455,0.007050814490639436,29,reset,5,-0.12006129303925833,-0.8608276827414092,29,29,-1.021078485005767,29,0.5148999163282951,3,8.344827586206897,564.5815706297107,9.0,559.0,0.9766593727206418,4113,508.0,621.0,0.0,3.5191641824856434,2.0376641392945016,29,29,1.7172180041646068,29,3.346858535969833,3,0.9929491855093605,0
PEKAO,10,linear,,0.03066635923449389,6,all,4337,0.01129813234955038,0.014526170163707632,63,reset,5,-0.6461863627377079,0.022289701120045993,63,63,-0.8401090655520498,63,0.7730962504824819,5,7.888888888888889,721.5554530781646,8.0,722.0,0.957804934286373,4337,658.0,788.0,0.00023057412958266084,0.8036513194774205,2.140124100455657,63,63,0.4154562441700508,63,1.852581436877078,5,0.9854738298362924,0
PEKAO,10,linear,,0.019168591224018476,7,all,4330,0.008545034642032332,0.008545034642032332,37,reset,5,-0.042858477034537476,-0.2422564584640477,37,37,-0.27036363068245045,37,,0,8.72972972972973,894.9526558891455,9.0,888.0,0.9722863741339491,4330,822.0,971.0,0.0,3.4689673506674494,3.0702580191826083,37,37,3.013862380461225,37,,0,0.9914549653579676,0
PEKAO,10,linear,,0.020852641334569044,8,all,4316,0.0013901760889712697,0.0013901760889712697,6,reset,5,0.38624951718775224,-0.5774809040127034,6,6,-0.3202049311556486,6,,0,9.0,1088.186515291937,9.5,1082.0,0.9777571825764597,4316,1000.0,1197.0,0.0,4.116591176183472,2.1884603953543347,6,6,2.703499538330196,6,,0,0.9986098239110287,0
PEKAO,10,linear,,0.022808267997148968,9,all,4209,0.005939653124257543,0.005939653124257543,25,reset,5,-0.8603863429555371,-1.8771380180005375,25,25,-1.4900596999017646,25,0.0,3,7.64,1392.7949631741506,8.0,1366.0,0.9712520788785934,4209,1248.0,1574.0,0.0,1.7053264707078264,-0.32899634084473806,25,25,0.44548395102250055,25,3.8595137012701293,3,0.9940603468757424,0
PEKAO,10,linear,,0.017458100558659217,10,all,4296,0.004189944134078212,0.005121042830540037,22,reset,5,-0.27228165350669736,-0.5355319167567211,22,22,-0.5355319167567211,22,0.0,1,7.863636363636363,3046.4748603351954,8.0,2418.0,0.9783519553072626,4296,1699.0,5082.0,0.0,3.016760987288325,2.4900164092463277,22,22,2.4900164092463277,22,3.921568627451872,1,0.99487895716946,0
PEKAO,10,linear,,0.055776892430278883,1,2017-12-27,1255,0.01593625498007968,0.01593625498007968,20,reset,5,-0.19569598280564793,-1.1724895565990177,20,20,-0.976640926187317,20,0.0,5,7.65,77.87808764940239,8.5,82.0,0.9282868525896415,1255,16.0,134.0,0.0,4.890623484455599,2.9364259381725533,20,20,3.3281234844552436,20,4.703454319264786,5,0.9840637450199203,0
PEKAO,10,linear,,0.03538331929233361,2,2017-12-27,1187,0.02527379949452401,0.030328559393428812,36,reset,5,-0.0015371129509310262,-0.27309170097986396,36,36,0.10874019982446177,36,0.5582538674188692,7,7.555555555555555,200.9536647009267,8.0,200.0,0.9393428812131424,1187,156.0,241.0,0.0,1.7378964207144887,1.194765839485274,36,36,1.9585371638610007,36,2.235643581359394,7,0.9696714406065712,0
PEKAO,10,linear,,0.017267267267267267,3,2017-12-27,1332,0.03153153153153153,0.03153153153153153,42,reset,5,0.6977340589183411,0.6039967654411176,42,42,0.6972580180181178,42,0.27923601027594863,7,7.642857142857143,320.4406906906907,8.0,319.0,0.9512012012012012,1332,269.0,367.0,0.0,4.8424599375543895,4.654875945938896,42,42,4.841398587025891,42,3.9106149401482333,7,0.9684684684684685,0
PEKAO,10,linear,,0.03648068669527897,4,2017-12-27,1398,0.012160228898426323,0.012160228898426323,17,reset,5,-0.6917293607116672,-1.1529361956674398,17,17,-0.8075465085988718,17,0.0,3,7.411764705882353,444.20886981402003,7.0,442.0,0.9513590844062947,1398,393.40000000000003,488.0,0.0,6.449667795466868,5.527209453872112,17,17,6.218079096994776,17,7.8257477714249895,3,0.9878397711015737,0
PEKAO,10,linear,,0.007879656160458453,5,2017-12-27,1396,0.008595988538681949,0.008595988538681949,12,reset,5,0.0,-1.3064895987968919,12,12,-1.3064895987968919,12,,0,8.25,556.2199140401146,8.0,553.0,0.9835243553008596,1396,506.0,617.0,0.0,5.220713379218594,2.607222004954315,12,12,2.607222004954315,12,,0,0.9914040114613181,0
PEKAO,10,linear,,0.020749665327978582,6,2017-12-27,1494,0.013386880856760375,0.013386880856760375,20,reset,5,-0.589144757277045,-1.5698479857133436,20,20,-1.1778818992308047,20,,0,8.2,717.4779116465863,8.0,717.0,0.9658634538152611,1494,655.6,783.0,0.0,1.5700175785375539,-0.39177366666690294,20,20,0.39231217436089094,20,,0,0.9866131191432396,0
PEKAO,10,linear,,0.006642066420664207,7,2017-12-27,1355,0.01107011070110701,0.01107011070110701,15,reset,5,-0.26041666666657787,-0.779391105169452,15,15,-0.12725275533401642,15,,0,8.933333333333334,889.9158671586716,9.0,889.0,0.9822878228782288,1355,813.0,970.0,0.0,3.6610005403695114,2.623257333730509,15,15,3.927381557546753,15,,0,0.988929889298893,0
PEKAO,10,linear,,0.012056262558606833,8,2017-12-27,1493,0.0006697923643670462,0.0006697923643670462,1,reset,5,0.0,0.0,1,1,0.0,1,,0,10.0,1083.9778968519759,10.0,1074.0,0.9872739450770261,1493,1000.0,1193.3999999999999,0.0,0.0,0.0,1,1,0.0,1,,0,0.999330207635633,0
PEKAO,10,linear,,0.008486562942008486,9,2017-12-27,1414,0.007072135785007072,0.007072135785007072,10,reset,5,-1.7644177321476016,-3.5340663317063346,10,10,-3.3386011245131706,10,,0,8.4,1400.454738330976,8.5,1383.0,0.9844413012729845,1414,1272.0,1572.0,0.0,0.40231767916242234,-3.1383719207940386,10,10,-2.7472886200508917,10,,0,0.9929278642149929,0
PEKAO,10,linear,,0.014084507042253521,10,2017-12-27,1278,0.001564945226917058,0.004694835680751174,6,reset,5,-1.312077674998658,-1.312077674998658,6,6,-1.312077674998658,6,0.0,1,6.5,2434.5266040688575,6.5,2289.0,0.9843505477308294,1278,1680.0,3306.0,0.0,1.302043126962367,1.302043126962367,6,6,1.302043126962367,6,3.921568627451872,1,0.9953051643192489,0
PEKAO,10,linear,,0.08209437621202327,1,2017-12-28,1547,0.05429864253393665,0.06140917905623788,95,reset,5,-0.5282420309849787,-1.1744180237332014,95,95,-0.6826343475741894,95,0.20599974250042727,15,7.526315789473684,83.33160956690368,8.0,82.0,0.8629605688429218,1547,21.0,127.0,0.0006464124111182935,2.770550175590458,1.4785906688563186,95,95,2.4618665697090267,95,3.242331598073691,15,0.9385908209437621,0
PEKAO,10,linear,,0.08862745098039215,2,2017-12-28,1275,0.025098039215686273,0.03607843137254902,46,reset,5,-0.5372570636090933,-0.0920073857557873,46,46,-0.621206968741154,46,0.32215314074396884,18,6.608695652173913,216.59843137254902,7.0,225.0,0.883921568627451,1275,165.0,251.0,0.002352941176470588,0.7226810977034729,1.6131998390197606,46,46,0.5546631580017408,46,0.8167687513371509,18,0.9639215686274509,0
PEKAO,10,linear,,0.05562060889929742,3,2017-12-28,1708,0.01405152224824356,0.01522248243559719,26,reset,5,-2.198075277456299,-2.0788082582369176,26,26,-2.3019915964044757,26,0.1935929036610601,12,6.538461538461538,314.5907494145199,6.5,324.0,0.9297423887587822,1708,262.0,356.0,0.000585480093676815,0.8916438638008161,1.1307304825860975,26,26,0.6840462965376927,26,4.120234223780188,12,0.9847775175644028,0
PEKAO,10,linear,,0.04908946951702296,4,2017-12-28,1263,0.01583531274742676,0.018210609659540775,23,reset,5,0.6712328390750281,-0.06650276561162884,23,23,0.7724310280123423,23,0.3861749372462214,4,7.478260869565218,445.8646080760095,8.0,442.0,0.9334916864608076,1263,388.6,495.0,0.001583531274742676,5.868619388601013,4.39379958824519,23,23,6.071253322564724,23,4.049943099874611,4,0.9817893903404592,0
PEKAO,10,linear,,0.01702127659574468,5,2017-12-28,1645,0.00729483282674772,0.007902735562310031,13,reset,5,0.2968624113962494,0.5341963561465473,13,13,0.05852515635951686,13,0.5148999163282951,3,8.076923076923077,571.0267477203647,9.0,571.0,0.9756838905775076,1645,511.0,621.0,0.0,3.090312787473849,3.565284007742024,13,13,2.614029023772548,13,3.3468585359698326,3,0.99209726443769,0
PEKAO,10,linear,,0.041596402473299605,6,2017-12-28,1779,0.011242270938729624,0.01854974704890388,33,reset,5,-0.17539607685371567,1.1122884208677777,33,33,-0.5385193598355248,33,0.9663703131031024,4,7.606060606060606,723.3642495784148,8.0,725.0,0.9471613265879708,1779,659.0,778.0,0.0,0.6092882019457005,3.184647561224445,33,33,-0.11708247716154749,33,1.5470872880252395,4,0.9814502529510961,0
PEKAO,10,linear,,0.023318872017353578,7,2017-12-28,1844,0.008676789587852495,0.008676789587852495,16,reset,5,0.555145023600162,1.0378636951579387,16,16,0.2654578857093479,16,,0,8.1875,895.8893709327549,8.0,884.0,0.9680043383947939,1844,823.0,971.0,0.0,3.8150459809753325,4.780744374052329,16,16,3.2356269451291353,16,,0,0.9913232104121475,0
PEKAO,10,linear,,0.026270702455739578,8,2017-12-28,1751,0.0017133066818960593,0.0017133066818960593,3,reset,5,0.7724990343755045,-0.5145519457141096,3,3,0.0,3,,0,8.333333333333334,1101.8172472872643,8.0,1082.0,0.9720159908623643,1751,1011.0,1200.0,0.0,6.695508858673025,4.12031314379811,3,3,5.150391429749832,3,,0,0.9982866933181039,0
PEKAO,10,linear,,0.03980891719745223,9,2017-12-28,1884,0.0074309978768577496,0.0074309978768577496,14,reset,5,-0.27610580374374355,-0.8276990809250065,14,14,-0.27610580374374355,14,0.0,3,6.928571428571429,1376.3752653927813,7.0,1352.0,0.95276008492569,1884,1244.0,1572.0,0.0,2.7028687168102947,1.599213410435331,14,14,2.7028687168102947,14,3.8595137012701293,3,0.9925690021231423,0
PEKAO,10,linear,,0.025609756097560974,10,2017-12-28,1640,0.006707317073170732,0.006707317073170732,11,reset,5,-0.5271110798744195,-1.053611606374467,11,11,-1.053611606374467,11,,0,8.545454545454545,3143.6689024390244,9.0,2678.0,0.9676829268292683,1640,1724.0,5089.0,0.0,3.228476224522187,2.174987068438192,11,11,2.174987068438192,11,,0,0.9932926829268293,0
PEKAO,10,linear,,0.0914249684741488,1,2017-12-29,1586,0.008827238335435058,0.01197982345523329,19,reset,5,1.415021399609888,1.4343314568124772,19,19,1.4344372858820984,19,0.0,1,7.947368421052632,92.2780580075662,8.0,82.0,0.8965952080706179,1586,82.0,136.0,0.0031525851197982345,9.212563985772027,9.250597432327966,19,19,9.250983041619564,19,3.849114703619043,1,0.9880201765447667,0
PEKAO,10,linear,,0.059496567505720827,2,2017-12-29,1748,0.005148741418764302,0.007437070938215103,13,reset,5,-0.030558733116407683,-0.8289480331854685,13,13,-0.4739819335098072,13,0.0,1,7.615384615384615,197.72311212814645,8.0,200.0,0.9353546910755148,1748,150.0,248.0,0.0,-0.5926733778539367,-2.189683832915649,13,13,-1.4796788656190567,13,-0.767754318617344,1,0.9925629290617849,0
PEKAO,10,linear,,0.04531001589825119,3,2017-12-29,1258,0.019077901430842606,0.019077901430842606,24,reset,5,0.3967394771307509,-2.150592254108695,24,24,-1.0620159057770626,24,0.6406560317763208,6,7.583333333333333,332.3362480127186,8.0,349.0,0.9356120826709062,1258,281.0,367.0,0.0,7.103705226981476,2.0109564494446834,24,24,4.1866639428160495,24,7.811698565450857,6,0.9809220985691574,0
PEKAO,10,linear,,0.045554335894621295,4,2017-12-29,1822,0.013172338090010977,0.014818880351262349,27,reset,5,0.2679675242905886,-1.3659658013217286,27,27,-1.3659658013217286,27,0.6405329233916797,6,7.333333333333333,445.42206366630074,8.0,437.0,0.9396267837541163,1822,394.0,500.0,0.001646542261251372,3.332204508586813,0.06511235266316245,27,27,0.06511235266316245,27,2.3060660557891333,6,0.9851811196487377,0
PEKAO,10,linear,,0.027052238805970148,5,2017-12-29,1072,0.0037313432835820895,0.0037313432835820895,4,reset,5,-1.8352472115724334,-4.05767006096082,4,4,-3.6735569780695663,4,,0,9.5,565.580223880597,9.5,573.0,0.9692164179104478,1072,510.0,627.0,0.0,-0.19171637392488602,-4.6357740301393795,4,4,-3.8674298119303208,4,,0,0.996268656716418,0
PEKAO,10,linear,,0.02631578947368421,6,2017-12-29,1064,0.008458646616541353,0.009398496240601503,10,reset,5,-2.3138775170762083,-0.39043070038068983,10,10,-1.1598094270590722,10,0.0,1,8.2,724.2565789473684,8.5,720.0,0.9642857142857143,1064,661.0,796.0,0.0009398496240601503,-0.08768291078817025,3.756992214163771,10,10,2.2191221641826444,10,3.074558032284432,1,0.9906015037593985,0
PEKAO,10,linear,,0.027409372236958444,7,2017-12-29,1131,0.005305039787798408,0.005305039787798408,6,reset,5,-1.0936390046469688,-2.3130735846925004,6,6,-2.056998196098332,6,,0,9.666666666666666,899.4597701149426,10.0,892.0,0.9672855879752431,1131,822.0,985.0,0.0,2.066008028924606,-0.3735372135063956,6,6,0.1386922652996437,6,,0,0.9946949602122016,0
PEKAO,10,linear,,0.024253731343283583,8,2017-12-29,1072,0.0018656716417910447,0.0018656716417910447,2,reset,5,0.0,-0.9606147934669457,2,2,-0.9606147934669457,2,,0,9.5,1071.7835820895523,9.5,1065.0,0.9738805970149254,1072,996.0,1184.0,0.0,2.3065102405408786,0.3849114703658392,2,2,0.3849114703658392,2,,0,0.9981343283582089,0
PEKAO,10,linear,,0.009879253567508232,9,2017-12-29,911,0.0010976948408342481,0.0010976948408342481,1,reset,5,0.0,0.0,1,1,0.0,1,,0,10.0,1414.8627881448958,10.0,1392.0,0.9890230515916575,911,1272.0,1583.0,0.0,0.7698229407273093,0.7698229407273093,1,1,0.7698229407273093,1,,0,0.9989023051591658,0
PEKAO,10,linear,,0.01088534107402032,10,2017-12-29,1378,0.00362844702467344,0.00362844702467344,5,reset,5,1.5360983102926447,1.5360983102926447,5,5,1.5360983102926447,5,,0,8.0,3498.3410740203194,8.0,2368.0,0.9854862119013063,1378,1700.0,8111.899999999926,0.0,4.60864889776498,4.60864889776498,5,5,4.60864889776498,5,,0,0.9963715529753265,0
PEKAO,10,xgboost,,0.05917431192660551,1,all,4360,0.01353211009174312,0.015137614678899083,66,retain,0,-0.3439543624285505,-0.7237283451546305,66,66,-0.38456806762885654,66,-0.16286470968411876,66,7.5,130.3704128440367,8.0,135.0,0.9272935779816514,4360,82.0,193.0,0.0,3.4233412251106916,2.6644412646350886,66,66,3.342174669629754,66,3.785409078551991,66,0.9848623853211009,0
PEKAO,10,xgboost,,0.03603182030884417,2,all,4274,0.01169864295741694,0.01357042583060365,58,retain,0,0.28234172829246323,0.3408222105920704,58,58,0.36108278362603824,58,0.3342480159441866,58,7.344827586206897,264.05264389330836,8.0,260.0,0.9522695367337389,4274,216.0,319.0,0.0,4.023284966952819,4.140407398832613,58,58,4.180845348555925,58,4.127208619323883,58,0.9864295741693964,0
PEKAO,10,xgboost,,0.045998591879840414,3,all,4261,0.01478526167566299,0.015724008448720957,67,retain,0,-0.30582862926581006,-1.5843293888284768,67,67,-0.8710734078023911,67,-0.4496623801268828,67,7.1940298507462686,378.0521004459047,7.0,376.0,0.9382773996714386,4261,342.0,422.0,0.0009387467730579676,5.358096337522774,2.8023503394714164,67,67,4.228162932417332,67,5.0707107184190585,67,0.9842759915512791,0
PEKAO,10,xgboost,,0.018565792527268508,4,all,4309,0.0058018101647714084,0.0058018101647714084,25,retain,0,-0.40818761114101404,-1.543012058043751,25,25,-1.0738955607801572,25,-0.09393532743029555,25,8.4,491.3160826177768,9.0,493.0,0.97563239730796,4309,442.0,536.0,0.0,6.544988466994903,4.275366452133539,25,25,5.213966373917093,25,7.173798603215925,25,0.9941981898352286,0
PEKAO,10,xgboost,,0.02027972027972028,5,all,4290,0.007459207459207459,0.008624708624708625,37,retain,0,-1.4419406847055138,-1.0831152162379445,37,37,-1.656150450181823,37,-0.7326498025552677,37,8.72972972972973,616.3111888111888,9.0,617.0,0.9717948717948718,4290,558.0,672.0,0.0004662004662004662,0.5447747253472597,1.2620121031312452,37,37,0.11607276899377275,37,1.963198032131979,37,0.9913752913752913,0
PEKAO,10,xgboost,,0.024778358717890428,6,all,4399,0.005683109797681291,0.007729029324846556,34,retain,0,0.34089252669423953,0.44759609010139123,34,34,-0.3002978988256556,34,-0.014271618344108727,34,7.794117647058823,770.2809729483973,8.0,771.0,0.9695385314844283,4399,710.0,831.0,0.0,1.5841457092769653,1.7971517063587132,34,34,0.3015309831429589,34,0.8736948364806113,34,0.9922709706751535,0
PEKAO,10,xgboost,,0.02517814726840855,7,all,4210,0.007125890736342043,0.007125890736342043,30,retain,0,0.5278941122573915,0.5260257805768304,30,30,0.4401451904552996,30,0.488585826678948,30,8.366666666666667,932.6408551068884,9.0,938.0,0.9676959619952494,4210,859.0,999.0,0.0,4.0331353752214145,4.029590766739082,30,30,3.8575902498881676,30,3.954524444962963,30,0.9928741092636579,0
PEKAO,10,xgboost,,0.015359553176634861,8,all,4297,0.003025366534791715,0.003258087037468001,14,retain,0,0.1659870936842527,-0.16516517601857217,14,14,0.11094088819147584,14,0.0,14,8.071428571428571,1116.7919478706074,8.5,1104.0,0.9813823597858972,4297,1022.0,1215.0,0.00023272050267628578,2.3732964680159054,1.710813020435501,14,14,2.2631699346609713,14,2.0412433909088668,14,0.996741912962532,0
PEKAO,10,xgboost,,0.029336437718277066,9,all,4295,0.0037252619324796275,0.0037252619324796275,16,retain,0,-1.223557371730139,-2.812231863987952,16,16,-2.2074219919586193,16,-1.4703408498202308,16,8.25,1425.6796274738067,8.5,1411.0,0.9669383003492433,4295,1280.0,1602.0,0.0,2.1825063697675064,-0.9961230232833754,16,16,0.21400243275918496,16,1.6886489023805624,16,0.9962747380675204,0
PEKAO,10,xgboost,,0.014935822637106185,10,all,4285,0.0037339556592765463,0.004434072345390899,19,retain,0,-0.3152734935340705,-0.5184842230604048,19,19,-0.5184842230604048,19,-0.29439758217019896,19,8.368421052631579,3173.652975495916,8.0,2516.0,0.9813302217036173,4285,1744.8000000000002,5082.0,0.0,2.595629200951222,2.189019351234592,19,19,2.189019351234592,19,2.637368603788115,19,0.995565927654609,0
PEKAO,10,xgboost,,0.03741496598639456,1,2017-12-27,1176,0.013605442176870748,0.013605442176870748,16,retain,0,0.3666369773090673,0.3666369773090673,16,16,0.3666369773090673,16,0.24423196359967794,16,8.375,140.67857142857142,8.5,145.0,0.9489795918367347,1176,82.0,200.0,0.0,3.1785008716760377,3.1785008716760377,16,16,3.1785008716760377,16,2.9336908442572587,16,0.9863945578231292,0
PEKAO,10,xgboost,,0.028973509933774833,2,2017-12-27,1208,0.020695364238410598,0.02566225165562914,31,retain,0,0.44113800581671886,0.43805808288721226,31,31,0.5011483713990801,31,0.3763322604239032,31,7.612903225806452,268.557119205298,8.0,269.0,0.9503311258278145,1208,214.0,317.0,0.0,2.9019321651206966,2.8956735381101812,31,31,3.021928193750565,31,2.772345512771222,31,0.9743377483443708,0
PEKAO,10,xgboost,,0.02917981072555205,3,2017-12-27,1268,0.01025236593059937,0.01025236593059937,13,retain,0,0.1504166541319797,-0.0005016839553155965,13,13,0.1504166541319797,13,0.1504166541319797,13,7.3076923076923075,381.3753943217666,7.0,382.0,0.9605678233438486,1268,343.0,425.0,0.0,5.419712040893154,5.117816134601575,13,13,5.419712040893154,13,5.419712040893154,13,0.9897476340694006,0
PEKAO,10,xgboost,,0.013888888888888888,4,2017-12-27,1584,0.010732323232323232,0.010732323232323232,17,retain,0,-0.5759122128247247,-1.3807464782199426,17,17,-0.6908692763617167,17,-0.11527244642709121,17,8.352941176470589,494.40025252525254,9.0,493.5,0.9753787878787878,1584,449.0,540.0,0.0,6.676293273142865,5.0661300660968624,17,17,6.446424068719735,17,7.598024484863621,17,0.9892676767676768,0
PEKAO,10,xgboost,,0.011860637509266123,5,2017-12-27,1349,0.007412898443291327,0.00815418828762046,11,retain,0,-0.535741416027355,-1.4278116475060079,11,11,-1.4278116475060079,11,-0.5362678426501347,11,9.090909090909092,619.698295033358,9.0,625.0,0.9799851742031134,1349,558.0,673.0,0.0007412898443291327,1.0685302116126092,-0.715960467376204,11,11,-0.715960467376204,11,1.067688183792955,11,0.9918458117123795,0
PEKAO,10,xgboost,,0.007227332457293035,6,2017-12-27,1522,0.006570302233902759,0.006570302233902759,10,retain,0,0.0,-1.5703221314681248,10,10,-0.9817406129276731,10,-0.5888125613347757,10,8.0,767.8324572930355,8.0,759.0,0.9862023653088042,1522,705.0,831.0,0.0,3.141260862338862,0.0,10,10,1.1773940345371592,10,1.963404560807381,10,0.9934296977660972,0
PEKAO,10,xgboost,,0.01466275659824047,7,2017-12-27,1364,0.005131964809384164,0.005131964809384164,7,retain,0,0.0,-0.8344555068604641,7,7,0.5629838142154693,7,-0.27929060187131055,7,8.857142857142858,935.6539589442815,9.0,932.0,0.9802052785923754,1364,869.6,1000.0,0.0,3.9207414458771157,2.2523790753989017,7,7,5.0469309835765666,7,3.3622694253252186,7,0.9948680351906158,0
PEKAO,10,xgboost,,0.0066273932253313695,8,2017-12-27,1358,0.0,0.0,0,retain,0,,,0,0,,0,,0,,1109.9403534609721,,1098.0,0.9933726067746687,1358,1018.0,1214.0,0.0,,,0,0,,0,,0,1.0,0
PEKAO,10,xgboost,,0.012305699481865285,9,2017-12-27,1544,0.006476683937823834,0.006476683937823834,10,retain,0,-1.7644177321476016,-3.5340663317063346,10,10,-3.3386011245131706,10,-2.1592712970917485,10,8.4,1429.3445595854923,8.5,1425.0,0.9812176165803109,1544,1278.0,1619.0,0.0,0.40231767916242234,-3.1383719207940386,10,10,-2.7472886200508917,10,-0.38785426865668865,10,0.9935233160621761,0
PEKAO,10,xgboost,,0.014646053702196907,10,2017-12-27,1229,0.0016273393002441008,0.0040683482506102524,5,retain,0,-1.5744932099983897,-1.5744932099983897,5,5,-1.5744932099983897,5,-1.5744932099983897,5,8.0,2517.970707892596,8.0,2418.0,0.983726606997559,1229,1803.0,3306.0,0.0,0.778138026864466,0.778138026864466,5,5,0.778138026864466,5,0.778138026864466,5,0.9959316517493898,0
PEKAO,10,xgboost,,0.06833333333333333,1,2017-12-28,1200,0.034166666666666665,0.04,48,retain,0,-0.5951495741089462,-1.117338800357306,48,48,-0.6509934187593669,48,-0.30534963034888923,48,7.1875,118.17333333333333,8.0,112.0,0.8975,1200,82.0,182.50000000000068,0.0,3.2313766357191205,2.187889190065166,48,48,3.1197726219328317,48,3.8108232766738332,48,0.96,0
PEKAO,10,xgboost,,0.04282536151279199,2,2017-12-28,1798,0.011123470522803115,0.012235817575083427,22,retain,0,0.12275191184748097,0.3512649953182112,22,22,0.3157792813228578,22,0.3509129478009922,22,6.545454545454546,267.4944382647386,6.0,260.0,0.9460511679644049,1798,225.0,320.0,0.0,4.809122696205958,5.266686798444403,22,22,5.195391651130776,22,5.265702608040296,22,0.9877641824249166,0
PEKAO,10,xgboost,,0.05998421468034728,3,2017-12-28,1267,0.021310181531176007,0.022099447513812154,28,retain,0,-1.0470876349335285,-1.1294704791344825,28,28,-0.31604598672990925,28,-0.5783216017775035,28,6.785714285714286,369.3662194159432,7.0,359.0,0.9179163378058406,1267,333.0,423.0,0.0007892659826361484,3.4720559347949194,3.307987150436303,28,28,4.934399215740554,28,4.409834958109414,28,0.9779005524861878,0
PEKAO,10,xgboost,,0.025848142164781908,4,2017-12-28,1238,0.004846526655896607,0.004846526655896607,6,retain,0,0.25744995816414756,-1.2851758767220944,6,6,-1.2851758767220944,6,-0.3850583944453129,6,8.166666666666666,487.6397415185784,8.5,485.0,0.9693053311793215,1238,440.0,535.0,0.0,7.714088081848235,4.629647550052298,6,6,4.629647550052298,6,6.429566566111095,6,0.9951534733441034,0
PEKAO,10,xgboost,,0.01841136244082062,5,2017-12-28,1901,0.00631246712256707,0.007890583903208837,15,retain,0,-1.4931444943561898,-1.1079742354024518,15,15,-2.00854199467843,15,-0.7463116567934132,15,8.733333333333333,610.3940031562336,9.0,606.0,0.9752761704366123,1901,558.0,670.0,0.0,0.6186441078661076,1.3896510626870036,15,15,-0.41175259486467797,15,2.112405199287083,15,0.9921094160967912,0
PEKAO,10,xgboost,,0.037907100907634814,6,2017-12-28,1873,0.006406833956219968,0.011211959423384944,21,retain,0,0.6434611176227791,1.563991711457275,21,21,0.07283881579422194,21,0.3488203881962991,21,7.476190476190476,769.438868126001,7.0,771.0,0.9556860651361452,1873,713.0,838.0,0.0,1.398636403237238,3.2393417615309543,21,21,0.2571967646401341,21,0.8092665622962278,21,0.9887880405766151,0
PEKAO,10,xgboost,,0.036855036855036855,7,2017-12-28,1628,0.012285012285012284,0.012285012285012284,20,retain,0,1.023904599057146,1.4100795363033674,20,20,0.7921548887444947,20,0.9466621660089102,20,8.0,927.5534398034398,8.0,940.0,0.9508599508599509,1628,856.0,996.0,0.0,4.172966603294128,4.945525317755726,20,20,3.7094313746171705,20,4.018407097884905,20,0.9877149877149877,0
