symbol,horizon,model,control_seed,bin,day,latency,long_crossed_bps,prediction_bps,rows,short_crossed_bps
PEKAO,20,xgboost,,8.0,2017-12-27,0,-7.608806649159534,0.4278639904777922,1226,-8.293461965430375
PEKAO,20,xgboost,,9.0,2017-12-27,0,-6.098906681485807,0.6947599176778005,1367,-7.840511477182677
PEKAO,20,xgboost,,10.0,2017-12-27,0,-4.210339444889315,1.1865242358630266,1722,-6.412517434808824
PEKAO,20,xgboost,,1.0,2017-12-28,0,-6.55751924782056,-1.2356651423439788,2171,-5.163770061921026
PEKAO,20,xgboost,,2.0,2017-12-28,0,-9.198481861153084,-0.7218446228431742,1514,-7.7929450564299145
PEKAO,20,xgboost,,3.0,2017-12-28,0,-9.103976653219046,-0.4979767586777103,1713,-8.289389475831431
PEKAO,20,xgboost,,4.0,2017-12-28,0,-9.407895388275834,-0.2944077859426184,1529,-9.159506899983723
PEKAO,20,xgboost,,5.0,2017-12-28,0,-8.692087157236026,-0.1297358636967168,1446,-8.940246444403892
PEKAO,20,xgboost,,6.0,2017-12-28,0,-8.904686978036196,0.03301711748363494,1524,-9.218377923004349
PEKAO,20,xgboost,,7.0,2017-12-28,0,-7.916927992168847,0.2189355471770193,1417,-8.37498650150031
PEKAO,20,xgboost,,8.0,2017-12-28,0,-8.235773463286435,0.4163577017393663,1783,-9.578248370606177
PEKAO,20,xgboost,,9.0,2017-12-28,0,-6.989046503135948,0.6869740572897075,1594,-8.112967090051157
PEKAO,20,xgboost,,10.0,2017-12-28,0,-5.427925320886047,1.1780832052230834,1630,-6.850980319269748
PEKAO,20,xgboost,,1.0,2017-12-29,0,-7.962779308056346,-1.1474139297550374,616,-5.442832191328342
PEKAO,20,xgboost,,2.0,2017-12-29,0,-9.513167432100175,-0.7422860061797576,1248,-7.9747794050626135
PEKAO,20,xgboost,,3.0,2017-12-29,0,-11.360739567382979,-0.507215073407796,1355,-9.88395587355806
PEKAO,20,xgboost,,4.0,2017-12-29,0,-11.687056158675974,-0.2910823659043044,1547,-10.750165841619422
PEKAO,20,xgboost,,5.0,2017-12-29,0,-10.999167508715633,-0.1319894768947156,1411,-11.023954777395925
PEKAO,20,xgboost,,6.0,2017-12-29,0,-9.905549902874926,0.02606759733306352,1684,-9.93208695183041
PEKAO,20,xgboost,,7.0,2017-12-29,0,-9.575510872808383,0.21413920646360668,1607,-9.495530096833999
PEKAO,20,xgboost,,8.0,2017-12-29,0,-8.873169021575187,0.4519302433191525,1286,-9.826727127961622
PEKAO,20,xgboost,,9.0,2017-12-29,0,-7.81711425659457,0.7058948666237961,1331,-8.164379895080115
PEKAO,20,xgboost,,10.0,2017-12-29,0,-5.118868009133854,1.1670036109010125,942,-7.1309673543268906
PEKAO,20,xgboost,,1.0,all,1,-6.891580836902128,-1.1768859531305311,4294,-5.287329402137601
PEKAO,20,xgboost,,2.0,all,1,-8.889819547668266,-0.7313752661711015,4293,-7.638915910857927
PEKAO,20,xgboost,,3.0,all,1,-9.738525118506253,-0.5026725503973035,4294,-8.862178393553357
PEKAO,20,xgboost,,4.0,all,1,-9.58441954503283,-0.29452587810189956,4295,-9.077984411169455
PEKAO,20,xgboost,,5.0,all,1,-8.863293859876592,-0.13227979453473254,4292,-8.815128699462708
PEKAO,20,xgboost,,6.0,all,1,-8.616760369159104,0.03147433879740699,4293,-8.867436896811604
PEKAO,20,xgboost,,7.0,all,1,-8.055896570060625,0.21492064270437555,4293,-8.399929987999538
PEKAO,20,xgboost,,8.0,all,1,-8.202408781086232,0.43029320778474817,4295,-9.23389383010466
PEKAO,20,xgboost,,9.0,all,1,-6.966107333859981,0.6953214171159412,4292,-7.995392078209763
PEKAO,20,xgboost,,10.0,all,1,-5.119118480407685,1.1790376712013302,4294,-6.729304889402838
PEKAO,20,xgboost,,1.0,2017-12-27,1,-6.937696797702428,-1.1042549953448038,1507,-4.907793602146463
PEKAO,20,xgboost,,2.0,2017-12-27,1,-8.168085564944723,-0.7319061547848698,1531,-7.239862080894229
PEKAO,20,xgboost,,3.0,2017-12-27,1,-8.89137300552439,-0.5042131478984827,1226,-8.540186325792625
PEKAO,20,xgboost,,4.0,2017-12-27,1,-7.18108086946023,-0.2990440702932208,1219,-6.903758068134837
PEKAO,20,xgboost,,5.0,2017-12-27,1,-7.028798076413319,-0.1351286880412376,1435,-6.591300643951606
PEKAO,20,xgboost,,6.0,2017-12-27,1,-6.2391810306916575,0.03769900046389825,1085,-6.889952899294061
PEKAO,20,xgboost,,7.0,2017-12-27,1,-6.384425715073624,0.21142706382429627,1269,-7.092766821644966
PEKAO,20,xgboost,,8.0,2017-12-27,1,-7.557520183872516,0.4278639904777922,1226,-8.2038565008561
PEKAO,20,xgboost,,9.0,2017-12-27,1,-6.0674693352952795,0.6947599176778005,1367,-7.817421821510796
PEKAO,20,xgboost,,10.0,2017-12-27,1,-4.460948045693191,1.1865242358630266,1722,-6.394167287339052
PEKAO,20,xgboost,,1.0,2017-12-28,1,-6.56299971432348,-1.2356651423439788,2171,-5.425718835329448
PEKAO,20,xgboost,,2.0,2017-12-28,1,-9.123546646408593,-0.7218446228431742,1514,-7.7236397395606495
PEKAO,20,xgboost,,3.0,2017-12-28,1,-9.084131126472611,-0.4979767586777103,1713,-8.273133017895454
PEKAO,20,xgboost,,4.0,2017-12-28,1,-9.401850534390496,-0.2944077859426184,1529,-9.083264303372237
PEKAO,20,xgboost,,5.0,2017-12-28,1,-8.629598331139913,-0.1297358636967168,1446,-8.89323249574736
PEKAO,20,xgboost,,6.0,2017-12-28,1,-8.910177966772823,0.03301711748363494,1524,-9.147415452126873
PEKAO,20,xgboost,,7.0,2017-12-28,1,-7.86076991633268,0.2189355471770193,1417,-8.34826525303346
PEKAO,20,xgboost,,8.0,2017-12-28,1,-8.185861315922947,0.4163577017393663,1783,-9.552242201069298
PEKAO,20,xgboost,,9.0,2017-12-28,1,-6.982173510716069,0.6869740572897075,1594,-8.063007218836276
PEKAO,20,xgboost,,10.0,2017-12-28,1,-5.677649179894028,1.1780832052230834,1630,-6.861258543651136
PEKAO,20,xgboost,,1.0,2017-12-29,1,-7.936796525525816,-1.1474139297550374,616,-5.728103738382965
PEKAO,20,xgboost,,2.0,2017-12-29,1,-9.49167203168821,-0.7422860061797576,1248,-8.02567836039198
PEKAO,20,xgboost,,3.0,2017-12-29,1,-11.332315080771487,-0.507215073407796,1355,-9.898190942318408
PEKAO,20,xgboost,,4.0,2017-12-29,1,-11.658639236561676,-0.2910823659043044,1547,-10.786005714971097
PEKAO,20,xgboost,,5.0,2017-12-29,1,-10.968485343805035,-0.1319894768947156,1411,-10.996741151787887
PEKAO,20,xgboost,,6.0,2017-12-29,1,-9.883093601625777,0.02606759733306352,1684,-9.888151159879339
PEKAO,20,xgboost,,7.0,2017-12-29,1,-9.547863578966043,0.21413920646360668,1607,-9.477714049947817
PEKAO,20,xgboost,,8.0,2017-12-29,1,-8.840151821965046,0.4519302433191525,1286,-9.774493068229686
PEKAO,20,xgboost,,9.0,2017-12-29,1,-7.869810307661137,0.7058948666237961,1331,-8.097200347743067
PEKAO,20,xgboost,,10.0,2017-12-29,1,-5.355811100806431,1.1670036109010125,942,-7.113617516079179
PEKAO,20,xgboost,,1.0,all,5,-6.879720226797776,-1.1768859531305311,4294,-5.6482654324308985
PEKAO,20,xgboost,,2.0,all,5,-8.726213613402743,-0.7313752661711015,4293,-7.69927221365311
PEKAO,20,xgboost,,3.0,all,5,-9.587415355415363,-0.5026725503973035,4294,-8.980455878876876
PEKAO,20,xgboost,,4.0,all,5,-9.407968434111233,-0.29452587810189956,4295,-9.13556447468217
PEKAO,20,xgboost,,5.0,all,5,-8.829859040448191,-0.13227979453473254,4292,-8.741960298284768
PEKAO,20,xgboost,,6.0,all,5,-8.567789774875386,0.03147433879740699,4293,-8.852734616142701
PEKAO,20,xgboost,,7.0,all,5,-8.008936832171562,0.21492064270437555,4293,-8.343399059647473
PEKAO,20,xgboost,,8.0,all,5,-8.227602433055111,0.43029320778474817,4295,-9.101781167599528
PEKAO,20,xgboost,,9.0,all,5,-7.12515144050202,0.6953214171159412,4292,-7.835842583613983
PEKAO,20,xgboost,,10.0,all,5,-5.570732112969494,1.1790376712013302,4294,-6.569089565708208
PEKAO,20,xgboost,,1.0,2017-12-27,5,-6.945551604429835,-1.1042549953448038,1507,-5.262271940348761
PEKAO,20,xgboost,,2.0,2017-12-27,5,-8.042506606897932,-0.7319061547848698,1531,-7.3601278379507145
PEKAO,20,xgboost,,3.0,2017-12-27,5,-8.712373484635416,-0.5042131478984827,1226,-8.598034935130935
PEKAO,20,xgboost,,4.0,2017-12-27,5,-6.920065893926709,-0.2990440702932208,1219,-6.952096376327615
PEKAO,20,xgboost,,5.0,2017-12-27,5,-6.878195066531709,-0.1351286880412376,1435,-6.599535926634314
PEKAO,20,xgboost,,6.0,2017-12-27,5,-6.1703960005560905,0.03769900046389825,1085,-6.915579923550335
PEKAO,20,xgboost,,7.0,2017-12-27,5,-6.36303566513269,0.21142706382429627,1269,-7.043273810330831
PEKAO,20,xgboost,,8.0,2017-12-27,5,-7.56028202064933,0.4278639904777922,1226,-7.979831470079107
PEKAO,20,xgboost,,9.0,2017-12-27,5,-6.1274340359868935,0.6947599176778005,1367,-7.702317450798751
PEKAO,20,xgboost,,10.0,2017-12-27,5,-5.021945914035102,1.1865242358630266,1722,-6.1840961009871265
PEKAO,20,xgboost,,1.0,2017-12-28,5,-6.522608042723724,-1.2356651423439788,2171,-5.761742284476149
PEKAO,20,xgboost,,2.0,2017-12-28,5,-8.96506624890285,-0.7218446228431742,1514,-7.723904137778856
PEKAO,20,xgboost,,3.0,2017-12-28,5,-8.933241638385349,-0.4979767586777103,1713,-8.363421395730187
PEKAO,20,xgboost,,4.0,2017-12-28,5,-9.222588269149044,-0.2944077859426184,1529,-8.981834285321517
PEKAO,20,xgboost,,5.0,2017-12-28,5,-8.598115977499377,-0.1297358636967168,1446,-8.865430168445487
PEKAO,20,xgboost,,6.0,2017-12-28,5,-8.833043959755091,0.03301711748363494,1524,-9.057250128441492
PEKAO,20,xgboost,,7.0,2017-12-28,5,-7.8360866485110705,0.2189355471770193,1417,-8.278381883725167
PEKAO,20,xgboost,,8.0,2017-12-28,5,-8.253173485285105,0.4163577017393663,1783,-9.487911727368838
PEKAO,20,xgboost,,9.0,2017-12-28,5,-7.195726407848251,0.6869740572897075,1594,-7.95036914478003
PEKAO,20,xgboost,,10.0,2017-12-28,5,-6.04623617774098,1.1780832052230834,1630,-6.7472502616608185
PEKAO,20,xgboost,,1.0,2017-12-29,5,-7.977257021494621,-1.1474139297550374,616,-6.192638722654181
PEKAO,20,xgboost,,2.0,2017-12-29,5,-9.275198017899301,-0.7422860061797576,1248,-8.08543992685342
PEKAO,20,xgboost,,3.0,2017-12-29,5,-11.206161415082248,-0.507215073407796,1355,-10.106528311838353
PEKAO,20,xgboost,,4.0,2017-12-29,5,-11.55160092843064,-0.2910823659043044,1547,-11.008027998552004
PEKAO,20,xgboost,,5.0,2017-12-29,5,-11.052210756673666,-0.1319894768947156,1411,-10.794293070124597
PEKAO,20,xgboost,,6.0,2017-12-29,5,-9.872376988283799,0.02606759733306352,1684,-9.915757894479611
PEKAO,20,xgboost,,7.0,2017-12-29,5,-9.461069558505878,0.21413920646360668,1607,-9.427399233676548
PEKAO,20,xgboost,,8.0,2017-12-29,5,-8.828334656603637,0.4519302433191525,1286,-9.636026533922509
PEKAO,20,xgboost,,9.0,2017-12-29,5,-8.065334155770454,0.7058948666237961,1331,-7.835822687340314
PEKAO,20,xgboost,,10.0,2017-12-29,5,-5.7511336087099405,1.1670036109010125,942,-6.964585119685857
PEKAO,50,linear,,1.0,all,0,-8.125905060610636,-1.403761168521549,4287,-5.166573243049626
PEKAO,50,linear,,2.0,all,0,-8.97020973292951,-1.0391174372843432,4283,-7.673629492994871
PEKAO,50,linear,,3.0,all,0,-9.921680444594886,-0.7658845730859072,4286,-8.44344762188425
PEKAO,50,linear,,4.0,all,0,-8.83808982247113,-0.4908944820158137,4282,-8.813211337039867
PEKAO,50,linear,,5.0,all,0,-8.67855449184522,-0.22646467793993405,4289,-8.417039627555493
PEKAO,50,linear,,6.0,all,0,-8.575184424194823,0.0524855614241313,4281,-8.82805393579653
PEKAO,50,linear,,7.0,all,0,-8.03989913867399,0.3407351429788136,4283,-8.340672814738578
PEKAO,50,linear,,8.0,all,0,-7.454920231276649,0.6752029064206506,4285,-9.079976103359735
PEKAO,50,linear,,9.0,all,0,-7.053610243179972,1.0214007453373004,4289,-8.7255940909864
PEKAO,50,linear,,10.0,all,0,-5.261889925727741,1.4308992213352172,4280,-7.363134509165804
PEKAO,50,linear,,1.0,2017-12-27,0,-7.745760902467878,-1.3622918708559162,1587,-4.828318583157691
PEKAO,50,linear,,2.0,2017-12-27,0,-8.033127480541392,-1.033202060608531,1485,-7.331093709631798
PEKAO,50,linear,,3.0,2017-12-27,0,-8.36133166683943,-0.7605749476065663,1265,-8.309618299893291
PEKAO,50,linear,,4.0,2017-12-27,0,-6.818008888981992,-0.49968639978073426,1322,-7.067786708256239
PEKAO,50,linear,,5.0,2017-12-27,0,-6.849092932776842,-0.22216766581578828,1257,-6.300590524991851
PEKAO,50,linear,,6.0,2017-12-27,0,-6.545742145577737,0.05160976977235881,1179,-7.3485866659094095
PEKAO,50,linear,,7.0,2017-12-27,0,-6.4415394441867635,0.3415438812942391,1258,-7.519029664226202
PEKAO,50,linear,,8.0,2017-12-27,0,-6.502556970661745,0.6745874266809259,1217,-7.8944144269509255
PEKAO,50,linear,,9.0,2017-12-27,0,-6.021079245547016,1.0301695363817034,1393,-8.009660552021886
PEKAO,50,linear,,10.0,2017-12-27,0,-3.8742845423780374,1.4410535200042365,1594,-7.161575723274976
PEKAO,50,linear,,1.0,2017-12-28,0,-7.867312187809083,-1.463057945141538,1855,-5.41725193812992
PEKAO,50,linear,,2.0,2017-12-28,0,-9.289497307245698,-1.0418529389407067,1757,-7.134875245044923
PEKAO,50,linear,,3.0,2017-12-28,0,-8.851728061431594,-0.7743003772362897,1723,-7.85429393895683
PEKAO,50,linear,,4.0,2017-12-28,0,-8.872981278174292,-0.4791706785077532,1533,-9.254862998616815
PEKAO,50,linear,,5.0,2017-12-28,0,-7.810811045026567,-0.2245619838474445,1480,-8.937078585137687
PEKAO,50,linear,,6.0,2017-12-28,0,-8.30985965670511,0.05220546943985049,1566,-8.431179881761642
PEKAO,50,linear,,7.0,2017-12-28,0,-7.830377046762308,0.34619839097826943,1507,-8.06472323478484
PEKAO,50,linear,,8.0,2017-12-28,0,-7.5997279560112965,0.6763601512211868,1697,-9.909228078688331
PEKAO,50,linear,,9.0,2017-12-28,0,-6.764562930870309,1.0137532507099507,1510,-8.736055690385228
PEKAO,50,linear,,10.0,2017-12-28,0,-5.864083497432758,1.453091094294046,1663,-7.5597360002329275
PEKAO,50,linear,,1.0,2017-12-29,0,-9.407536490219444,-1.351472712622471,845,-5.251545036984009
PEKAO,50,linear,,2.0,2017-12-29,0,-9.768076089051327,-1.0429388186036044,1041,-9.071570753265975
PEKAO,50,linear,,3.0,2017-12-29,0,-12.862642817515535,-0.759887844026013,1298,-9.35593289769512
PEKAO,50,linear,,4.0,2017-12-29,0,-10.672048051258582,-0.4953441494948829,1427,-9.955747680455772
PEKAO,50,linear,,5.0,2017-12-29,0,-10.98776420901053,-0.2317593502962071,1552,-9.63528631872872
PEKAO,50,linear,,6.0,2017-12-29,0,-10.4034468150662,0.053443362468938264,1536,-10.368286149218116
PEKAO,50,linear,,7.0,2017-12-29,0,-9.572498801503919,0.3346412644966098,1518,-9.295536517198956
PEKAO,50,linear,,8.0,2017-12-29,0,-8.121067116246483,0.6743168337851546,1371,-9.105933767879716
PEKAO,50,linear,,9.0,2017-12-29,0,-8.406263288843967,1.0209193535353123,1386,-9.433745898118676
PEKAO,50,linear,,10.0,2017-12-29,0,-6.445071813620198,1.379001824650027,1023,-7.357598267782961
PEKAO,50,linear,,1.0,all,1,-8.12253809012412,-1.403761168521549,4287,-5.357958105135369
PEKAO,50,linear,,2.0,all,1,-8.909556445266096,-1.0391174372843432,4283,-7.7309171621024335
PEKAO,50,linear,,3.0,all,1,-9.85791401597061,-0.7658845730859072,4286,-8.472536245927019
PEKAO,50,linear,,4.0,all,1,-8.802252408022202,-0.4908944820158137,4282,-8.785782599022234
PEKAO,50,linear,,5.0,all,1,-8.653450303209771,-0.22646467793993405,4289,-8.382004398793464
PEKAO,50,linear,,6.0,all,1,-8.52049524136073,0.0524855614241313,4281,-8.773378011435483
PEKAO,50,linear,,7.0,all,1,-8.032363857515653,0.3407351429788136,4283,-8.290463116659957
PEKAO,50,linear,,8.0,all,1,-7.48910537441424,0.6752029064206506,4285,-9.029634614280567
PEKAO,50,linear,,9.0,all,1,-7.068743601564213,1.0214007453373004,4289,-8.688979144905195
PEKAO,50,linear,,10.0,all,1,-5.464741511003258,1.4308992213352172,4280,-7.339930439050256
PEKAO,50,linear,,1.0,2017-12-27,1,-7.713689353215258,-1.3622918708559162,1587,-5.011425913832876
PEKAO,50,linear,,2.0,2017-12-27,1,-7.972369091601321,-1.033202060608531,1485,-7.352221922116754
PEKAO,50,linear,,3.0,2017-12-27,1,-8.265267459609714,-0.7605749476065663,1265,-8.331170461367176
PEKAO,50,linear,,4.0,2017-12-27,1,-6.791195592192461,-0.49968639978073426,1322,-7.070704316692676
PEKAO,50,linear,,5.0,2017-12-27,1,-6.817670096900356,-0.22216766581578828,1257,-6.275631250779463
PEKAO,50,linear,,6.0,2017-12-27,1,-6.492508403204758,0.05160976977235881,1179,-7.308676053851963
PEKAO,50,linear,,7.0,2017-12-27,1,-6.413386182971435,0.3415438812942391,1258,-7.441268185763182
PEKAO,50,linear,,8.0,2017-12-27,1,-6.492889224854909,0.6745874266809259,1217,-7.823404670737265
PEKAO,50,linear,,9.0,2017-12-27,1,-6.037944731633306,1.0301695363817034,1393,-7.961746157174057
PEKAO,50,linear,,10.0,2017-12-27,1,-4.140266580817378,1.4410535200042365,1594,-7.149175106788168
PEKAO,50,linear,,1.0,2017-12-28,1,-7.8853263984664155,-1.463057945141538,1855,-5.645527971486627
PEKAO,50,linear,,2.0,2017-12-28,1,-9.22408647268299,-1.0418529389407067,1757,-7.19647430102384
PEKAO,50,linear,,3.0,2017-12-28,1,-8.808726134804209,-0.7743003772362897,1723,-7.884846395004008
PEKAO,50,linear,,4.0,2017-12-28,1,-8.82707336681798,-0.4791706785077532,1533,-9.158603033822555
PEKAO,50,linear,,5.0,2017-12-28,1,-7.722087420287175,-0.2245619838474445,1480,-8.876026262872665
PEKAO,50,linear,,6.0,2017-12-28,1,-8.267399067861444,0.05220546943985049,1566,-8.333510323381413
PEKAO,50,linear,,7.0,2017-12-28,1,-7.821576239028329,0.34619839097826943,1507,-8.016520585887806
PEKAO,50,linear,,8.0,2017-12-28,1,-7.680716697766514,0.6763601512211868,1697,-9.855863123122147
PEKAO,50,linear,,9.0,2017-12-28,1,-6.76711320426257,1.0137532507099507,1510,-8.72938364467159
PEKAO,50,linear,,10.0,2017-12-28,1,-6.042377386888695,1.453091094294046,1663,-7.545253549030399
PEKAO,50,linear,,1.0,2017-12-29,1,-9.411142390123413,-1.351472712622471,845,-5.377490040656639
PEKAO,50,linear,,2.0,2017-12-29,1,-9.715602518292716,-1.0429388186036044,1041,-9.173163596582576
PEKAO,50,linear,,3.0,2017-12-29,1,-12.80278968087527,-0.759887844026013,1298,-9.39042324947752
PEKAO,50,linear,,4.0,2017-12-29,1,-10.638669072838594,-0.4953441494948829,1427,-9.974149636647168
PEKAO,50,linear,,5.0,2017-12-29,1,-11.028445655050223,-0.2317593502962071,1552,-9.616900460788559
PEKAO,50,linear,,6.0,2017-12-29,1,-10.335173034255114,0.053443362468938264,1536,-10.346110047557648
PEKAO,50,linear,,7.0,2017-12-29,1,-9.583306450161913,0.3346412644966098,1518,-9.26616708038972
PEKAO,50,linear,,8.0,2017-12-29,1,-8.136246613134078,0.6743168337851546,1371,-9.077681340602991
PEKAO,50,linear,,9.0,2017-12-29,1,-8.433364615806083,1.0209193535353123,1386,-9.375865694156435
PEKAO,50,linear,,10.0,2017-12-29,1,-6.589477168010889,1.379001824650027,1023,-7.3033827046698
PEKAO,50,linear,,1.0,all,5,-8.046131719100776,-1.403761168521549,4287,-5.5510083122149965
PEKAO,50,linear,,2.0,all,5,-8.697781031491978,-1.0391174372843432,4283,-7.84219849041116
PEKAO,50,linear,,3.0,all,5,-9.624350319736054,-0.7658845730859072,4286,-8.580668140581617
PEKAO,50,linear,,4.0,all,5,-8.661095089626405,-0.4908944820158137,4282,-8.78218982207402
PEKAO,50,linear,,5.0,all,5,-8.611764854491975,-0.22646467793993405,4289,-8.386681420493906
PEKAO,50,linear,,6.0,all,5,-8.48766379760319,0.0524855614241313,4281,-8.768400685682
PEKAO,50,linear,,7.0,all,5,-8.016545109400038,0.3407351429788136,4283,-8.289314192463928
PEKAO,50,linear,,8.0,all,5,-7.608004783061601,0.6752029064206506,4285,-8.887353034596986
PEKAO,50,linear,,9.0,all,5,-7.257727028211516,1.0214007453373004,4289,-8.582392999331452
PEKAO,50,linear,,10.0,all,5,-5.914589313480003,1.4308992213352172,4280,-7.179831278173918
PEKAO,50,linear,,1.0,2017-12-27,5,-7.530824247882211,-1.3622918708559162,1587,-5.263743067533382
PEKAO,50,linear,,2.0,2017-12-27,5,-7.803189152126299,-1.033202060608531,1485,-7.40003695539149
PEKAO,50,linear,,3.0,2017-12-27,5,-7.936532981752909,-0.7605749476065663,1265,-8.343743436097014
PEKAO,50,linear,,4.0,2017-12-27,5,-6.604137240410923,-0.49968639978073426,1322,-7.15983230865362
PEKAO,50,linear,,5.0,2017-12-27,5,-6.764050879384416,-0.22216766581578828,1257,-6.344152893096301
PEKAO,50,linear,,6.0,2017-12-27,5,-6.435869665790849,0.05160976977235881,1179,-7.295521630271002
PEKAO,50,linear,,7.0,2017-12-27,5,-6.456838209713661,0.3415438812942391,1258,-7.36642805880886
PEKAO,50,linear,,8.0,2017-12-27,5,-6.492924234965324,0.6745874266809259,1217,-7.646214472473492
PEKAO,50,linear,,9.0,2017-12-27,5,-6.218047814718764,1.0301695363817034,1393,-7.879631666122136
PEKAO,50,linear,,10.0,2017-12-27,5,-4.788259151537734,1.4410535200042365,1594,-7.001123934370912
PEKAO,50,linear,,1.0,2017-12-28,5,-7.922777320570732,-1.463057945141538,1855,-5.768072698736611
PEKAO,50,linear,,2.0,2017-12-28,5,-8.96060995086705,-1.0418529389407067,1757,-7.33646085467509
PEKAO,50,linear,,3.0,2017-12-28,5,-8.659248798117533,-0.7743003772362897,1723,-8.040641715308626
PEKAO,50,linear,,4.0,2017-12-28,5,-8.66635011021525,-0.4791706785077532,1533,-8.976654622808711
PEKAO,50,linear,,5.0,2017-12-28,5,-7.54311121555773,-0.2245619838474445,1480,-8.965281241027375
PEKAO,50,linear,,6.0,2017-12-28,5,-8.282058630166594,0.05220546943985049,1566,-8.372937354221182
PEKAO,50,linear,,7.0,2017-12-28,5,-7.816332172455733,0.34619839097826943,1507,-7.98110752381994
PEKAO,50,linear,,8.0,2017-12-28,5,-7.878945810463278,0.6763601512211868,1697,-9.698601085743936
PEKAO,50,linear,,9.0,2017-12-28,5,-6.9895764344880025,1.0137532507099507,1510,-8.613070997727563
PEKAO,50,linear,,10.0,2017-12-28,5,-6.3297414192937405,1.453091094294046,1663,-7.434532572525361
PEKAO,50,linear,,1.0,2017-12-29,5,-9.284729785487867,-1.351472712622471,845,-5.614008911400943
PEKAO,50,linear,,2.0,2017-12-29,5,-9.530325248126015,-1.0429388186036044,1041,-9.326531732959173
PEKAO,50,linear,,3.0,2017-12-29,5,-12.5503586820607,-0.759887844026013,1298,-9.52841489090395
PEKAO,50,linear,,4.0,2017-12-29,5,-10.561054676241802,-0.4953441494948829,1427,-10.0762627675649
PEKAO,50,linear,,5.0,2017-12-29,5,-11.127347233572442,-0.2317593502962071,1552,-9.48921403940451
PEKAO,50,linear,,6.0,2017-12-29,5,-10.2721969835488,0.053443362468938264,1536,-10.302137654039559
PEKAO,50,linear,,7.0,2017-12-29,5,-9.507870653392484,0.3346412644966098,1518,-9.360103524337822
