symbol,horizon,model,control_seed,adverse_before_fill,day,eligible_decisions,excluded_invalid_placement,fill_before_adverse,fill_probability,fills,interpretation,latency,markout_1,markout_10,markout_10_observations,markout_1_observations,markout_5,markout_5_observations,markout_remaining,markout_remaining_observations,mean_fill_time,mean_queue_ahead,median_fill_time,median_queue_ahead,no_event_fraction,placed_orders,queue_ahead_p10,queue_ahead_p90,simultaneous,spread_1,spread_10,spread_10_observations,spread_1_observations,spread_5,spread_5_observations,spread_remaining,spread_remaining_observations,unfilled_fraction,zero_signal_decisions
KGHM,20,linear,,0.04181558255897069,2017-12-27,22384,0,0.01523409578270193,0.01854002859185132,415,retain,5,-0.44602042472435194,-0.13488156196396012,415,415,-0.2576282052619078,415,0.000251676306355664,225,14.166265060240963,3035.256075768406,15.0,1060.0,0.9427269478198713,22384,262.0,13567.0,0.00022337383845604002,1.7622956926137023,2.3845011135302663,415,415,2.139103273379996,415,2.179685378847262,225,0.9814599714081487,0
KGHM,20,linear,,0.0580387685290764,2017-12-28,35080,0,0.018728620296465222,0.023774230330672746,834,retain,5,-0.3111360899434093,-1.0057870535495343,834,834,-0.48970425183546096,834,-0.4076960612383303,517,13.442446043165468,1096.2445267958951,14.0,671.0,0.9222348916761688,35080,161.0,2082.0,0.0009977194982896237,2.3702472529130842,0.9809310622797297,834,834,2.0132116353158436,834,1.8216046052061685,517,0.9762257696693273,0
KGHM,20,linear,,0.07952440297753377,2017-12-29,29689,0,0.023510391053925696,0.027788069655427936,825,retain,5,-0.12121529498522328,-0.6966302255025736,825,825,-0.43649135613988677,825,-0.17776551907056842,513,13.59878787878788,1004.6239684731719,14.0,623.0,0.8960894607430362,29689,120.0,2052.0,0.0008757452255043956,5.31115764250581,4.159969613248135,825,825,4.680500803388186,825,5.105397609042838,513,0.9722119303445721,0
KGHM,20,linear,,0.051966082636283314,all,87153,0,0.01644234851353367,0.01962066710268149,1710,reset,0,-0.3016979995164808,-0.7254960734095292,1710,1710,-0.44690759611971415,1710,-0.4887034592972412,1710,14.304093567251462,1644.388764586417,15.0,795.0,0.9310522873567175,87153,210.0,2861.800000000003,0.0005392814934655147,3.6020807892117936,2.754340858477802,1710,1710,3.3117017597874936,1710,3.2280450214632386,1710,0.9803793328973185,0
KGHM,20,linear,,0.03493566833452466,2017-12-27,22384,0,0.01277698355968549,0.01478734810578985,331,reset,0,-0.49894589874681106,-0.3458982296886575,331,331,-0.405244670877201,331,-0.34468401898846407,331,14.76737160120846,3159.4769478198714,15.0,1126.0,0.9522873481057899,22384,336.0,14279.800000000003,0.0,2.2238180182961935,2.52996260696979,331,331,2.411395578011565,331,2.5325101422356346,331,0.9852126518942101,0
KGHM,20,linear,,0.04831812998859749,2017-12-28,35080,0,0.015108323831242873,0.01904218928164196,668,reset,0,-0.34543093962879456,-1.1063240350732146,668,668,-0.5948677837232541,668,-0.6943928645548313,668,14.088323353293413,1165.8430729760548,15.0,717.0,0.9357753705815279,35080,217.0,2167.0,0.0007981755986316989,2.3478402274666306,0.825960741763861,668,668,1.8490390235784901,668,1.6499076277717544,668,0.9809578107183581,0
KGHM,20,linear,,0.06911650779750075,2017-12-29,29689,0,0.020782107851392773,0.023948263666677894,711,reset,0,-0.1687828678142797,-0.5444184473620842,711,711,-0.327291594623381,711,-0.3625008039247166,711,14.291139240506329,1067.5302974165515,15.0,666.0,0.9094614166863149,29689,160.0,2119.0,0.0006399676647916737,5.422105644934484,4.670553403082676,711,711,5.105035169007532,711,5.034539851294811,711,0.9760517363333221,0
KGHM,20,linear,,0.05426089750209402,all,87153,0,0.017624178169426182,0.021192615285761822,1847,reset,1,-0.2648319878712316,-0.7138532013707353,1847,1847,-0.40663204488872673,1847,-0.43572002664505066,1673,14.080129940443964,1622.994733399883,15.0,785.0,0.9275412206120272,87153,200.0,2807.0,0.0005737037164526751,3.612175490326103,2.7139837867076095,1847,1847,3.3286253475050627,1847,3.240588805488282,1673,0.9788073847142382,0
KGHM,20,linear,,0.036409935668334524,2017-12-27,22384,0,0.013715153681200857,0.016038241601143675,359,reset,1,-0.4537283739468638,-0.3124389649829963,359,359,-0.3920582082684414,359,-0.29934143843641287,321,14.662952646239555,3127.0935489635453,15.0,1102.0,0.9498749106504646,22384,323.0,14067.0,0.0,2.249180605813244,2.531812906045495,359,359,2.37269042122469,359,2.5146754004681666,321,0.9839617583988564,0
KGHM,20,linear,,0.05119726339794755,2017-12-28,35080,0,0.016505131128848348,0.021009122006841505,737,reset,1,-0.2979237019182793,-1.04477686615818,737,737,-0.47583214113275263,737,-0.5919363134283355,671,13.738127544097694,1147.2519099201825,14.0,707.0,0.931442417331813,35080,200.0,2133.0,0.0008551881413911061,2.3688056735686147,0.8750122732258503,737,737,2.0130893684577793,737,1.715029050205002,671,0.9789908779931585,0
KGHM,20,linear,,0.071339553369935,2017-12-29,29689,0,0.02189363063760989,0.025295564013607733,751,reset,1,-0.14205915717372672,-0.5809863171028945,751,751,-0.34568868458890684,751,-0.3460818451228606,681,14.137150466045274,1051.1098723432922,15.0,653.0,0.9060931658189901,29689,150.0,2111.0,0.0006736501734649197,5.4839181248006525,4.605756558470267,751,751,5.076602251756065,751,5.085917438097003,681,0.9747044359863922,0
KGHM,20,linear,,0.06119123839684233,all,87153,0,0.01946003006207474,0.023797230158456965,2074,reset,5,-0.2625788783202598,-0.7085449310101148,2074,2074,-0.42209952749752777,2074,-0.24057047631433331,1255,13.64946962391514,1563.0409853935034,14.0,746.0,0.9185914426353654,87153,159.0,2675.0,0.0007572889057175312,3.418439718626563,2.5263449368303115,2074,2074,3.0994018925271773,2074,3.2281018044392025,1255,0.9762027698415431,0
KGHM,20,linear,,0.04181558255897069,2017-12-27,22384,0,0.01523409578270193,0.01854002859185132,415,reset,5,-0.44602042472435194,-0.13488156196396012,415,415,-0.2576282052619078,415,0.000251676306355664,225,14.166265060240963,3035.256075768406,15.0,1060.0,0.9427269478198713,22384,262.0,13567.0,0.00022337383845604002,1.7622956926137023,2.3845011135302663,415,415,2.139103273379996,415,2.179685378847262,225,0.9814599714081487,0
KGHM,20,linear,,0.0580387685290764,2017-12-28,35080,0,0.018728620296465222,0.023774230330672746,834,reset,5,-0.3111360899434093,-1.0057870535495343,834,834,-0.48970425183546096,834,-0.4076960612383303,517,13.442446043165468,1096.2445267958951,14.0,671.0,0.9222348916761688,35080,161.0,2082.0,0.0009977194982896237,2.3702472529130842,0.9809310622797297,834,834,2.0132116353158436,834,1.8216046052061685,517,0.9762257696693273,0
KGHM,20,linear,,0.07952440297753377,2017-12-29,29689,0,0.023510391053925696,0.027788069655427936,825,reset,5,-0.12121529498522328,-0.6966302255025736,825,825,-0.43649135613988677,825,-0.17776551907056842,513,13.59878787878788,1004.6239684731719,14.0,623.0,0.8960894607430362,29689,120.0,2052.0,0.0008757452255043956,5.31115764250581,4.159969613248135,825,825,4.680500803388186,825,5.105397609042838,513,0.9722119303445721,0
KGHM,20,xgboost,,0.05001549000034422,all,87153,0,0.015512948492880338,0.018622422636053838,1623,retain,0,-0.27792650896143395,-0.6641640990848892,1623,1623,-0.4351723400103447,1623,-0.4531724930104714,1623,14.383857054836723,1633.4612692621022,15.0,787.0,0.9339896503849552,87153,209.0,2816.0,0.00048191112182024716,3.5914750818659678,2.8187840051937427,1623,1623,3.2769527368404106,1623,3.2408931703578956,1623,0.9813775773639462,0
KGHM,20,xgboost,,0.032433881343817014,2017-12-27,22384,0,0.012151536812008578,0.014072551822730522,315,retain,0,-0.48142104739626684,-0.2708629939914368,315,315,-0.4611637710341742,315,-0.3833420479320812,315,14.726984126984126,3146.309730164403,15.0,1102.0,0.9554145818441744,22384,328.0,14279.800000000003,0.0,2.2942868048867218,2.715499277560324,315,315,2.3350075955460126,315,2.490624886536912,315,0.9859274481772695,0
KGHM,20,xgboost,,0.045980615735461805,2017-12-28,35080,0,0.014709236031927024,0.01812998859749145,636,retain,0,-0.3837444624657844,-1.071251680855198,636,636,-0.6282805107480492,636,-0.6769810629621865,636,14.193396226415095,1157.9468358038769,15.0,710.0,0.9385974914481185,35080,211.0,2167.0,0.0007126567844925884,2.3536109221934005,0.9784876581844238,636,636,1.8645916973633996,636,1.7670959690934915,636,0.9818700114025085,0
KGHM,20,xgboost,,0.06803866751995688,2017-12-29,29689,0,0.018996934891710733,0.022634645828421302,672,retain,0,-0.08238930950348872,-0.4632446736362599,672,672,-0.2402257665554544,672,-0.2740866890080934,672,14.40327380952381,1054.7097578227626,15.0,660.0,0.9123917949408872,29689,158.0,2078.0,0.0005726026474451817,5.371082094961525,4.608907763977156,672,672,5.055188362755758,672,4.987425208167077,672,0.9773653541715787,0
KGHM,20,xgboost,,0.052574208575723154,all,87153,0,0.016660355925785686,0.020125526373159845,1754,retain,1,-0.2520429486106423,-0.6640383135293857,1754,1754,-0.4192171640131653,1754,-0.42024509522300474,1581,14.19327251995439,1613.8907782864617,15.0,777.0,0.9302261540050256,87153,200.0,2766.0,0.0005392814934655147,3.643157770875706,2.8189639038311123,1754,1754,3.308800748675571,1754,3.2392883799434324,1581,0.9798744736268401,0
KGHM,20,xgboost,,0.03413152251608292,2017-12-27,22384,0,0.012955682630450322,0.015100071479628305,338,retain,1,-0.4022709313041343,-0.23230132384998056,338,338,-0.43610274888475975,338,-0.34416121844140185,305,14.514792899408285,3115.9207469621156,15.0,1082.0,0.9528681200857756,22384,323.0,14067.0,4.467476769120801e-05,2.362835050170261,2.7028933294433917,338,338,2.295383921471034,338,2.4122716534809885,305,0.9848999285203717,0
KGHM,20,xgboost,,0.048973774230330676,2017-12-28,35080,0,0.015935005701254275,0.01984036488027366,696,retain,1,-0.3633474136692987,-1.049031841969899,696,696,-0.5804829290067246,696,-0.6174369422695121,629,13.939655172413794,1141.006014823261,15.0,703.0,0.9343500570125427,35080,200.0,2133.0,0.0007411630558722919,2.456983488232299,1.0855110196403213,696,696,2.0227849191255247,696,1.857244759459514,629,0.9801596351197264,0
KGHM,20,xgboost,,0.07073326821381656,2017-12-29,29689,0,0.02031055272996733,0.02425140624473711,720,retain,1,-0.07392494051171854,-0.4945544339697215,720,720,-0.25540008051022606,720,-0.2644056989728282,647,14.2875,1040.1886894135876,15.0,647.0,0.9082825288827512,29689,149.0,2065.0,0.0006736501734649197,5.390833299095501,4.5491237115253345,720,720,5.027692283344968,720,4.972743617741623,647,0.9757485937552629,0
KGHM,20,xgboost,,0.05992909022064645,all,87153,0,0.019001067088912603,0.023372689408281987,2037,retain,5,-0.28581529340820805,-0.6765314382027067,2037,2037,-0.4230796702537931,2037,-0.2422732195040127,1209,13.746195385370642,1554.3131733847372,14.0,739.0,0.9203125537847234,87153,159.0,2598.0,0.0007572889057175312,3.5065276651005988,2.7249005104449897,2037,2037,3.2319794792429453,2037,3.2730388625058353,1209,0.976627310591718,0
KGHM,20,xgboost,,0.04034131522516083,2017-12-27,22384,0,0.014429949964260187,0.017378484631879913,389,retain,5,-0.3895128191859094,-0.08638960338170149,389,389,-0.23458317768735454,389,0.010526467205411711,216,14.053984575835475,3023.3727215868475,15.0,1055.0,0.945005360972123,22384,262.0,13567.0,0.00022337383845604002,1.9953346301145205,2.6015348899251705,389,389,2.3052340763654606,389,2.270282835893988,216,0.98262151536812,0
KGHM,20,xgboost,,0.05672748004561003,2017-12-28,35080,0,0.01878563283922463,0.023603192702394526,828,retain,5,-0.36435157150457637,-1.0023881950709161,828,828,-0.5576269437636945,828,-0.5079758585246741,498,13.559178743961352,1091.2212086659065,14.0,662.0,0.9234891676168757,35080,164.0,2069.0,0.0009977194982896237,2.4675973862450244,1.191496644204453,828,828,2.0811552255855585,828,1.85507193887123,498,0.9763968072976055,0
KGHM,20,xgboost,,0.07848024520866315,2017-12-29,29689,0,0.022702010845767794,0.027619657112061706,820,retain,5,-0.15731971317489238,-0.6274531199813576,820,820,-0.37664063750031296,820,-0.08527285202309612,495,13.789024390243902,993.8981104112635,14.0,612.0,0.8979419987200646,29689,120.0,2020.0,0.0008757452255043956,5.2724890815664525,4.331787861212519,820,820,4.833670264301065,820,5.137165791229457,495,0.9723803428879383,0
KGHM,20,xgboost,,0.05001549000034422,all,87153,0,0.015512948492880338,0.018622422636053838,1623,reset,0,-0.27792650896143395,-0.6641640990848892,1623,1623,-0.4351723400103447,1623,-0.4531724930104714,1623,14.383857054836723,1633.4612692621022,15.0,787.0,0.9339896503849552,87153,209.0,2816.0,0.00048191112182024716,3.5914750818659678,2.8187840051937427,1623,1623,3.2769527368404106,1623,3.2408931703578956,1623,0.9813775773639462,0
KGHM,20,xgboost,,0.032433881343817014,2017-12-27,22384,0,0.012151536812008578,0.014072551822730522,315,reset,0,-0.48142104739626684,-0.2708629939914368,315,315,-0.4611637710341742,315,-0.3833420479320812,315,14.726984126984126,3146.309730164403,15.0,1102.0,0.9554145818441744,22384,328.0,14279.800000000003,0.0,2.2942868048867218,2.715499277560324,315,315,2.3350075955460126,315,2.490624886536912,315,0.9859274481772695,0
KGHM,20,xgboost,,0.045980615735461805,2017-12-28,35080,0,0.014709236031927024,0.01812998859749145,636,reset,0,-0.3837444624657844,-1.071251680855198,636,636,-0.6282805107480492,636,-0.6769810629621865,636,14.193396226415095,1157.9468358038769,15.0,710.0,0.9385974914481185,35080,211.0,2167.0,0.0007126567844925884,2.3536109221934005,0.9784876581844238,636,636,1.8645916973633996,636,1.7670959690934915,636,0.9818700114025085,0
KGHM,20,xgboost,,0.06803866751995688,2017-12-29,29689,0,0.018996934891710733,0.022634645828421302,672,reset,0,-0.08238930950348872,-0.4632446736362599,672,672,-0.2402257665554544,672,-0.2740866890080934,672,14.40327380952381,1054.7097578227626,15.0,660.0,0.9123917949408872,29689,158.0,2078.0,0.0005726026474451817,5.371082094961525,4.608907763977156,672,672,5.055188362755758,672,4.987425208167077,672,0.9773653541715787,0
KGHM,20,xgboost,,0.052574208575723154,all,87153,0,0.016660355925785686,0.020125526373159845,1754,reset,1,-0.2520429486106423,-0.6640383135293857,1754,1754,-0.4192171640131653,1754,-0.42024509522300474,1581,14.19327251995439,1613.8907782864617,15.0,777.0,0.9302261540050256,87153,200.0,2766.0,0.0005392814934655147,3.643157770875706,2.8189639038311123,1754,1754,3.308800748675571,1754,3.2392883799434324,1581,0.9798744736268401,0
KGHM,20,xgboost,,0.03413152251608292,2017-12-27,22384,0,0.012955682630450322,0.015100071479628305,338,reset,1,-0.4022709313041343,-0.23230132384998056,338,338,-0.43610274888475975,338,-0.34416121844140185,305,14.514792899408285,3115.9207469621156,15.0,1082.0,0.9528681200857756,22384,323.0,14067.0,4.467476769120801e-05,2.362835050170261,2.7028933294433917,338,338,2.295383921471034,338,2.4122716534809885,305,0.9848999285203717,0
KGHM,20,xgboost,,0.048973774230330676,2017-12-28,35080,0,0.015935005701254275,0.01984036488027366,696,reset,1,-0.3633474136692987,-1.049031841969899,696,696,-0.5804829290067246,696,-0.6174369422695121,629,13.939655172413794,1141.006014823261,15.0,703.0,0.9343500570125427,35080,200.0,2133.0,0.0007411630558722919,2.456983488232299,1.0855110196403213,696,696,2.0227849191255247,696,1.857244759459514,629,0.9801596351197264,0
KGHM,20,xgboost,,0.07073326821381656,2017-12-29,29689,0,0.02031055272996733,0.02425140624473711,720,reset,1,-0.07392494051171854,-0.4945544339697215,720,720,-0.25540008051022606,720,-0.2644056989728282,647,14.2875,1040.1886894135876,15.0,647.0,0.9082825288827512,29689,149.0,2065.0,0.0006736501734649197,5.390833299095501,4.5491237115253345,720,720,5.027692283344968,720,4.972743617741623,647,0.9757485937552629,0
KGHM,20,xgboost,,0.05992909022064645,all,87153,0,0.019001067088912603,0.023372689408281987,2037,reset,5,-0.28581529340820805,-0.6765314382027067,2037,2037,-0.4230796702537931,2037,-0.2422732195040127,1209,13.746195385370642,1554.3131733847372,14.0,739.0,0.9203125537847234,87153,159.0,2598.0,0.0007572889057175312,3.5065276651005988,2.7249005104449897,2037,2037,3.2319794792429453,2037,3.2730388625058353,1209,0.976627310591718,0
KGHM,20,xgboost,,0.04034131522516083,2017-12-27,22384,0,0.014429949964260187,0.017378484631879913,389,reset,5,-0.3895128191859094,-0.08638960338170149,389,389,-0.23458317768735454,389,0.010526467205411711,216,14.053984575835475,3023.3727215868475,15.0,1055.0,0.945005360972123,22384,262.0,13567.0,0.00022337383845604002,1.9953346301145205,2.6015348899251705,389,389,2.3052340763654606,389,2.270282835893988,216,0.98262151536812,0
KGHM,20,xgboost,,0.05672748004561003,2017-12-28,35080,0,0.01878563283922463,0.023603192702394526,828,reset,5,-0.36435157150457637,-1.0023881950709161,828,828,-0.5576269437636945,828,-0.5079758585246741,498,13.559178743961352,1091.2212086659065,14.0,662.0,0.9234891676168757,35080,164.0,2069.0,0.0009977194982896237,2.4675973862450244,1.191496644204453,828,828,2.0811552255855585,828,1.85507193887123,498,0.9763968072976055,0
KGHM,20,xgboost,,0.07848024520866315,2017-12-29,29689,0,0.022702010845767794,0.027619657112061706,820,reset,5,-0.15731971317489238,-0.6274531199813576,820,820,-0.37664063750031296,820,-0.08527285202309612,495,13.789024390243902,993.8981104112635,14.0,612.0,0.8979419987200646,29689,120.0,2020.0,0.0008757452255043956,5.2724890815664525,4.331787861212519,820,820,4.833670264301065,820,5.137165791229457,495,0.9723803428879383,0
KGHM,50,linear,,0.12370352503359636,all,87063,0,0.07067296095930534,0.08636274881407716,7519,retain,0,-0.4792960052748066,-1.086134537931345,7510,7519,-0.8440247220024459,7519,-1.32303787295347,7519,31.099082324777232,1645.804578293879,32.0,797.0,0.8025337973651264,87063,211.0,2869.0,0.0030897166419719055,3.8130119460662595,2.5995842377922442,7510,7519,3.083519004621674,7519,2.1252237628763275,7519,0.9136372511859229,0
KGHM,50,linear,,0.08718797530643285,2017-12-27,22354,0,0.07126241388565804,0.08338552384360741,1864,retain,0,-0.7094554152578436,-0.8163695705724134,1855,1864,-0.7600122789187453,1864,-0.942009159227705,1864,32.34978540772532,3161.726983984969,33.0,1126.0,0.8405654468998837,22354,336.0,14309.0,0.0009841639080254093,2.5158563286994715,2.2995945096212145,1855,1864,2.4148040726284643,1864,2.050851129682251,1864,0.9166144761563926,0
KGHM,50,linear,,0.12222539229671897,2017-12-28,35050,0,0.06616262482168331,0.0838231098430813,2938,retain,0,-0.4531720041986746,-1.242655039327068,2938,2938,-0.8228756189487673,2938,-1.4861460055324103,2938,30.74063989108237,1166.511640513552,31.0,718.0,0.8077318116975749,35050,216.0,2177.0,0.0038801711840228247,3.5912878733991875,2.012426121901838,2938,2938,2.852071551830924,2938,1.5251616648769648,2938,0.9161768901569187,0
KGHM,50,linear,,0.1529721163896288,2017-12-29,29659,0,0.07555885228766984,0.09160794362588084,2717,retain,0,-0.34964387975154365,-1.101061582962697,2717,2717,-0.9245308900847891,2717,-1.408067622260757,2717,30.628634523371364,1069.6653966755453,31.0,673.0,0.7677264911156816,29659,167.0,2119.0,0.0037425402070197914,4.942685628903046,3.4393161075910195,2717,2717,3.7925647350355742,2717,2.8251181435152253,2717,0.9083920563741191,0
KGHM,50,linear,,0.12679324167556827,all,87063,0,0.07287826056993212,0.08928017642396885,7773,retain,1,-0.4636562305748251,-1.0668163676581157,7763,7773,-0.8239583513926315,7773,-1.2854260520887293,7554,30.861572108580987,1624.2718720926225,32.0,786.0,0.7971928373706396,87063,200.0,2807.0,0.0031356603838599635,3.8046973247854052,2.5986024368184073,7763,7773,3.084053303541218,7773,2.1353075582941172,7554,0.9107198235760311,0
KGHM,50,linear,,0.0892457725686678,2017-12-27,22354,0,0.07305180280934061,0.08553279055202648,1912,retain,1,-0.6998234800306529,-0.809031878165738,1902,1912,-0.7560661525212652,1912,-0.931176342883728,1852,32.15010460251046,3129.1960275565893,33.0,1102.0,0.8367182607139662,22354,323.0,14087.0,0.0009841639080254093,2.5273442342154415,2.3062398823384864,1902,1912,2.41491402937264,1912,2.0351170012181714,1852,0.9144672094479736,0
KGHM,50,linear,,0.12621968616262483,2017-12-28,35050,0,0.06884450784593438,0.08747503566333809,3066,retain,1,-0.4306118711838214,-1.2030613090531985,3066,3066,-0.776199261200945,3066,-1.4142073863517486,2987,30.41487279843444,1147.704308131241,31.0,707.0,0.8009129814550642,35050,200.0,2147.0,0.004022824536376605,3.5425811323692193,1.9977880347571928,3066,3066,2.8515925324618334,3066,1.5444523210242371,2987,0.9125249643366619,0
KGHM,50,linear,,0.1557705924002832,2017-12-29,29659,0,0.07751441383728379,0.09423783674432719,2795,retain,1,-0.3383475453988948,-1.0927838484084482,2795,2795,-0.922791716247645,2795,-1.3853894465653493,2715,30.470125223613596,1053.201321689875,31.0,653.0,0.7630061701338549,29659,150.0,2111.0,0.0037088236285781717,4.966038060069054,3.4566240952586558,2795,2795,3.796797137652028,2795,2.85370074629772,2715,0.9057621632556728,0
KGHM,50,linear,,0.13669411805244477,all,87063,0,0.07842596740291513,0.09655077357775405,8406,retain,5,-0.4640352015251254,-1.0393293302987987,8392,8406,-0.8091191108673336,8406,-1.1904901320730878,7254,30.586842731382347,1563.9746620263488,31.0,747.0,0.7813537323547316,87063,160.0,2676.0,0.003526182189908457,3.7113315507641964,2.560908754223392,8392,8406,3.0210945251863603,8406,2.159692764023353,7254,0.903449226422246,0
KGHM,50,linear,,0.09689541021741076,2017-12-27,22354,0,0.07658584593361367,0.09058781426142973,2025,retain,5,-0.7114432397945195,-0.7981265140238012,2011,2025,-0.7544474136494369,2025,-0.87274107591483,1691,31.9679012345679,3037.183546568847,33.0,1058.0,0.8249530285407534,22354,262.0,13567.0,0.001565715308222242,2.395039074204397,2.217318732840357,2011,2025,2.309059513934018,2025,1.9464246152060305,1691,0.9094121857385703,0
