daily_ic,daily_ic_available_case,days_defined,days_expected,feature_group,first_test_day,horizon,ic,kind,last_train_day,mean_day_prediction_label_ic,model,origin,original_prediction_sha256,period,prediction_std_bps,scope,seed,shuffle,symbol,task_id,test_row_hash,test_rows,train_row_hash,train_rows,undefined_reason
0.2865915215106798,0.2865915215106798,21,21,F2,2017-09-01,20,0.2919911115245469,ablation,2017-08-31,0.4207792207792207,xgboost,new_fit,,2017-09,0.46703060806732105,monthly,,none,PKNORLEN,782cb9317d37049a6b71cc0b10f95f79f2f0008d3cde061ed64bead0665140c6,caad1c676641233a81089a7ddeafc0bc1d3841ec7b32eab700ccc7ab41012408,1013895,e7a8ee69d7bdb447c682bd3c057191e398b4e94d171052a81a34d8e67bcf59b8,9108640,
0.3085544144528521,0.3085544144528521,21,21,F3,2017-09-01,20,0.3152034958264986,ablation,2017-08-31,0.41038961038961036,xgboost,new_fit,,2017-09,0.5401788790935145,monthly,,none,PKNORLEN,c62179ad11d22767f1fe4bca8497a7d30ffad112e6af425627e3040288ed1ff2,caad1c676641233a81089a7ddeafc0bc1d3841ec7b32eab700ccc7ab41012408,1013895,e7a8ee69d7bdb447c682bd3c057191e398b4e94d171052a81a34d8e67bcf59b8,9108640,
0.28901478887544874,0.28901478887544874,21,21,F4,2017-09-01,20,0.2946849131396829,ablation,2017-08-31,0.3987012987012987,xgboost,new_fit,,2017-09,0.48595329038605883,monthly,,none,PKNORLEN,cefd83895e36880132f1c674ab8bf292463582bb72dce992fb9837034e5fd891,caad1c676641233a81089a7ddeafc0bc1d3841ec7b32eab700ccc7ab41012408,1013895,e7a8ee69d7bdb447c682bd3c057191e398b4e94d171052a81a34d8e67bcf59b8,9108640,
0.31047336879991494,0.31047336879991494,21,21,F5,2017-09-01,20,0.31712312421092653,ablation,2017-08-31,0.45974025974025967,xgboost,verified_original_prediction,63bda3b8da1c750ff616f11a1cb42b3ff560e1ec6004fb5e70c4c936aa630418,2017-09,0.5552298415861512,monthly,,none,PKNORLEN,cdf173eecf581571f8862495f01e50bab27516db101058ae45e16d14ca296e29,caad1c676641233a81089a7ddeafc0bc1d3841ec7b32eab700ccc7ab41012408,1013895,e7a8ee69d7bdb447c682bd3c057191e398b4e94d171052a81a34d8e67bcf59b8,9108640,
0.2521787713297413,0.2521787713297413,21,21,F1,2017-11-02,20,0.24736094701099123,ablation,2017-10-31,0.5376623376623377,linear,new_fit,,2017-11,0.5084818068041655,monthly,,none,PKNORLEN,1be8d3929634f3908166d0be59183aa86823507aa3b7f60308c2093a7e7fc10d,4ff5d5bd274198fa286ef01c01cc0383ed07e516d2b39d46f7881c6432d6f5bb,1041313,5c7c3c9528e39d1c7692b1045aefe2129ebbbc9110bcc5009f0d61d52eeca921,11300611,
0.2537116485821736,0.2537116485821736,21,21,F2,2017-11-02,20,0.24845020175962237,ablation,2017-10-31,0.5,linear,new_fit,,2017-11,0.49572946858325934,monthly,,none,PKNORLEN,510a6d9003cb2c19f67e368d25f6c7732943b9280e4ab73af5ef0a0623377a39,4ff5d5bd274198fa286ef01c01cc0383ed07e516d2b39d46f7881c6432d6f5bb,1041313,5c7c3c9528e39d1c7692b1045aefe2129ebbbc9110bcc5009f0d61d52eeca921,11300611,
0.2553388010535131,0.2553388010535131,21,21,F3,2017-11-02,20,0.25001194341214145,ablation,2017-10-31,0.5,linear,new_fit,,2017-11,0.4975432685957562,monthly,,none,PKNORLEN,bc86fc386557b98e7d8adcba11242ccc5bb84091312f207c0009c7639a130159,4ff5d5bd274198fa286ef01c01cc0383ed07e516d2b39d46f7881c6432d6f5bb,1041313,5c7c3c9528e39d1c7692b1045aefe2129ebbbc9110bcc5009f0d61d52eeca921,11300611,
0.25339946403596825,0.25339946403596825,21,21,F4,2017-11-02,20,0.24909046351116668,ablation,2017-10-31,0.6077922077922078,linear,new_fit,,2017-11,0.5032565502510253,monthly,,none,PKNORLEN,02f224649e2e81908b32fdd6169d0fa5a031292b5aa22f55cebe86e429f61d2f,4ff5d5bd274198fa286ef01c01cc0383ed07e516d2b39d46f7881c6432d6f5bb,1041313,5c7c3c9528e39d1c7692b1045aefe2129ebbbc9110bcc5009f0d61d52eeca921,11300611,
0.25493432915335573,0.25493432915335573,21,21,F5,2017-11-02,20,0.2505561123425847,ablation,2017-10-31,0.6077922077922078,linear,verified_original_prediction,71a195e2ba330ca8fb5cc22c122c10e2760de17e37be9a527f2154f046a1c405,2017-11,0.5050154859129994,monthly,,none,PKNORLEN,3e4b581a4b8d22683b2d9c5019a19ed3888affce7a031d3534915ca063e56010,4ff5d5bd274198fa286ef01c01cc0383ed07e516d2b39d46f7881c6432d6f5bb,1041313,5c7c3c9528e39d1c7692b1045aefe2129ebbbc9110bcc5009f0d61d52eeca921,11300611,
0.2504523665117018,0.2504523665117018,21,21,F1,2017-11-02,20,0.24592320649949073,ablation,2017-10-31,0.4831168831168831,xgboost,new_fit,,2017-11,0.5175148154467905,monthly,,none,PKNORLEN,f24a74ed3a53ddf49fa98433c0c56e9f04c70bfce1b3ae5f973d05d960bdebe4,4ff5d5bd274198fa286ef01c01cc0383ed07e516d2b39d46f7881c6432d6f5bb,1041313,5c7c3c9528e39d1c7692b1045aefe2129ebbbc9110bcc5009f0d61d52eeca921,11300611,
0.25233717625206953,0.25233717625206953,21,21,F2,2017-11-02,20,0.2469497881556443,ablation,2017-10-31,0.5025974025974026,xgboost,new_fit,,2017-11,0.5357342131490276,monthly,,none,PKNORLEN,252118169105cbab1685400096e7afc685c2064962c4a7017349dba9a3d2f4bc,4ff5d5bd274198fa286ef01c01cc0383ed07e516d2b39d46f7881c6432d6f5bb,1041313,5c7c3c9528e39d1c7692b1045aefe2129ebbbc9110bcc5009f0d61d52eeca921,11300611,
0.26464475853541813,0.26464475853541813,21,21,F3,2017-11-02,20,0.2598188884341495,ablation,2017-10-31,0.5142857142857142,xgboost,new_fit,,2017-11,0.5857750286880316,monthly,,none,PKNORLEN,ffb09927a6d3783349b12906cda53d1858061159bac19471a98df8b3eedaaf2e,4ff5d5bd274198fa286ef01c01cc0383ed07e516d2b39d46f7881c6432d6f5bb,1041313,5c7c3c9528e39d1c7692b1045aefe2129ebbbc9110bcc5009f0d61d52eeca921,11300611,
0.2515112508083265,0.2515112508083265,21,21,F4,2017-11-02,20,0.24710438752574326,ablation,2017-10-31,0.6090909090909091,xgboost,new_fit,,2017-11,0.5488777991276416,monthly,,none,PKNORLEN,0fe89a2a52e8274cd70a337f37ef3188625575e56e71042d44d79790ec958263,4ff5d5bd274198fa286ef01c01cc0383ed07e516d2b39d46f7881c6432d6f5bb,1041313,5c7c3c9528e39d1c7692b1045aefe2129ebbbc9110bcc5009f0d61d52eeca921,11300611,
0.26383318863899374,0.26383318863899374,21,21,F5,2017-11-02,20,0.25985793750736036,ablation,2017-10-31,0.6558441558441558,xgboost,verified_original_prediction,32362cd42020c0820cad4f0ff08ad5237572955872a1925d15c5edc554a51b8e,2017-11,0.5953955354732348,monthly,,none,PKNORLEN,e0e659161ec4eab70ca2fb6f2944f85900a5a42d49e573f0f343d8a1b1912634,4ff5d5bd274198fa286ef01c01cc0383ed07e516d2b39d46f7881c6432d6f5bb,1041313,5c7c3c9528e39d1c7692b1045aefe2129ebbbc9110bcc5009f0d61d52eeca921,11300611,
0.24300347910393244,0.24300347910393244,18,18,F1,2017-04-03,20,0.24146453148337851,ablation,2017-03-31,0.3931888544891641,linear,new_fit,,2017-04,0.4469553869687897,monthly,,none,PKOBP,1f9af6dd44bab7edcc7abf69c87c3e8daf43af452f8660bea3c5238f35c4c122,e32217e063f9c65d927883b1ad65d000d9d46f97b3178d2fd0cc0cc73ea8a041,946426,92196af01f3e0f8df62a22b53557f3fc67619cd9295747c5d8bf6850469489f7,3371189,
0.24436161583651972,0.24436161583651972,18,18,F2,2017-04-03,20,0.24231916221098812,ablation,2017-03-31,0.40144478844169246,linear,new_fit,,2017-04,0.44513277769712867,monthly,,none,PKOBP,dababd943f352413134df2d1c802828ebf2c348f7fc30ddb1caf45cb8eb6586b,e32217e063f9c65d927883b1ad65d000d9d46f97b3178d2fd0cc0cc73ea8a041,946426,92196af01f3e0f8df62a22b53557f3fc67619cd9295747c5d8bf6850469489f7,3371189,
0.24504612573794138,0.24504612573794138,18,18,F3,2017-04-03,20,0.24301471896486207,ablation,2017-03-31,0.40144478844169246,linear,new_fit,,2017-04,0.44537527576176167,monthly,,none,PKOBP,2cdccda1b0b88fc06fa9cadfde4c4402d9c0f0cd54ff311519b58fa30367e4e8,e32217e063f9c65d927883b1ad65d000d9d46f97b3178d2fd0cc0cc73ea8a041,946426,92196af01f3e0f8df62a22b53557f3fc67619cd9295747c5d8bf6850469489f7,3371189,
0.24453691043114636,0.24453691043114636,18,18,F4,2017-04-03,20,0.2425531477356631,ablation,2017-03-31,0.3931888544891641,linear,new_fit,,2017-04,0.4452940878050359,monthly,,none,PKOBP,9edb509f8030fa33158eee1eb545e73d403ac470196ef5742809739e9c3eaa4d,e32217e063f9c65d927883b1ad65d000d9d46f97b3178d2fd0cc0cc73ea8a041,946426,92196af01f3e0f8df62a22b53557f3fc67619cd9295747c5d8bf6850469489f7,3371189,
0.24521122161194647,0.24521122161194647,18,18,F5,2017-04-03,20,0.2432293463955651,ablation,2017-03-31,0.3931888544891641,linear,verified_original_prediction,462f1f70edba5af8c6b644c4a7b1109479692ad81c744e78174afc8660c038e7,2017-04,0.4455294219189798,monthly,,none,PKOBP,0c7b10381633eaee4bb0e201fc04f28ecbfec61de651df2f5725e853e29bab1c,e32217e063f9c65d927883b1ad65d000d9d46f97b3178d2fd0cc0cc73ea8a041,946426,92196af01f3e0f8df62a22b53557f3fc67619cd9295747c5d8bf6850469489f7,3371189,
0.23898514061521345,0.23898514061521345,18,18,F1,2017-04-03,20,0.23890046731466336,ablation,2017-03-31,0.5521155830753354,xgboost,new_fit,,2017-04,0.45106535265003656,monthly,,none,PKOBP,89cb183c7ed98b4ead10f54625b32f7fc2ca4478e6a7b227f2e7a796b6a72fd1,e32217e063f9c65d927883b1ad65d000d9d46f97b3178d2fd0cc0cc73ea8a041,946426,92196af01f3e0f8df62a22b53557f3fc67619cd9295747c5d8bf6850469489f7,3371189,
0.2399253343454492,0.2399253343454492,18,18,F2,2017-04-03,20,0.2387611813789245,ablation,2017-03-31,0.5810113519091847,xgboost,new_fit,,2017-04,0.45468684107981955,monthly,,none,PKOBP,22c4d0f49158b1c9e82ad1dbff083e52563c2c2ee4a0e3160b3aa727b6e712cc,e32217e063f9c65d927883b1ad65d000d9d46f97b3178d2fd0cc0cc73ea8a041,946426,92196af01f3e0f8df62a22b53557f3fc67619cd9295747c5d8bf6850469489f7,3371189,
0.2471296875758745,0.2471296875758745,18,18,F3,2017-04-03,20,0.24591663535527472,ablation,2017-03-31,0.5975232198142414,xgboost,new_fit,,2017-04,0.4719364512999104,monthly,,none,PKOBP,36de668ee13cdd30d11c76008aa66069d74034a0e9f643fd582d038248d9151d,e32217e063f9c65d927883b1ad65d000d9d46f97b3178d2fd0cc0cc73ea8a041,946426,92196af01f3e0f8df62a22b53557f3fc67619cd9295747c5d8bf6850469489f7,3371189,
0.23926384715124105,0.23926384715124105,18,18,F4,2017-04-03,20,0.2374934865562831,ablation,2017-03-31,0.5851393188854489,xgboost,new_fit,,2017-04,0.4669673496976864,monthly,,none,PKOBP,b8df70b6886bee887773543a69c192eca8bc4b10eb118abbd7541db7d09bb42e,e32217e063f9c65d927883b1ad65d000d9d46f97b3178d2fd0cc0cc73ea8a041,946426,92196af01f3e0f8df62a22b53557f3fc67619cd9295747c5d8bf6850469489f7,3371189,
0.24598358489354025,0.24598358489354025,18,18,F5,2017-04-03,20,0.24431901438868023,ablation,2017-03-31,0.5851393188854489,xgboost,verified_original_prediction,83725c364c1c4b512ed49fe013ce7eed39f3f1fd4b9d723efe0f3b523d1e08bb,2017-04,0.4829715253974129,monthly,,none,PKOBP,c10e59aec7db5d4dde3ad912cd7f2f6d9fd8aca1dd65858ae49a9fe4cff07642,e32217e063f9c65d927883b1ad65d000d9d46f97b3178d2fd0cc0cc73ea8a041,946426,92196af01f3e0f8df62a22b53557f3fc67619cd9295747c5d8bf6850469489f7,3371189,
0.2665450533203628,0.2665450533203628,21,21,F1,2017-06-01,20,0.2638489388717203,ablation,2017-05-31,0.3077922077922078,linear,new_fit,,2017-06,0.43960192290784506,monthly,,none,PKOBP,07c83a63c32c07c6359243aa9462f63d52ea44dd85f3c3cddaa9bd11bdd6f0b7,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
0.2698265321826795,0.2698265321826795,21,21,F2,2017-06-01,20,0.2661995831971027,ablation,2017-05-31,0.3675324675324675,linear,new_fit,,2017-06,0.42602268402131505,monthly,,none,PKOBP,e006f62c09a94f461e849c6ef71b58de00a2a3d6c0883a585c77e4186f979c27,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
0.26954361253931153,0.26954361253931153,21,21,F3,2017-06-01,20,0.2660040423334615,ablation,2017-05-31,0.3675324675324675,linear,new_fit,,2017-06,0.4272139453776949,monthly,,none,PKOBP,74634bff1ee8a9cb5180c8b7bc32b7826a3e3ee3f3d3982995c843a938503457,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
0.26960182515486536,0.26960182515486536,21,21,F4,2017-06-01,20,0.26609034621852634,ablation,2017-05-31,0.40649350649350646,linear,new_fit,,2017-06,0.4264400455364808,monthly,,none,PKOBP,67b84293249db39053afbd317050237b6474c0f000c70eaba5c386589156fe8c,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
0.26933888687713864,0.26933888687713864,21,21,F5,2017-06-01,20,0.2658909995028166,ablation,2017-05-31,0.40649350649350646,linear,verified_original_prediction,087215187282769c69f4fdafe23b8d31fa84b73b0c0739fa1fce3754cb56f218,2017-06,0.42761683731917677,monthly,,none,PKOBP,fd86306db09543dff3403507afe6f1f7597bc02b0106d2d5284e15156e78ca62,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
0.26366646921881104,0.26366646921881104,21,21,F1,2017-06-01,20,0.2618843038410569,ablation,2017-05-31,0.48441558441558447,xgboost,new_fit,,2017-06,0.44575344833421526,monthly,,none,PKOBP,4afc76333ace2a1a5d06cd249b241c9e361853c1c9dbc123a71b14d448bf4e82,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
0.26447841983804554,0.26447841983804554,21,21,F2,2017-06-01,20,0.2623592225145042,ablation,2017-05-31,0.49350649350649345,xgboost,new_fit,,2017-06,0.45210051671593265,monthly,,none,PKOBP,e2ff2a8e364e31c13f91b257bbe7f467facddecda5eec2afa9b7a7e4adaea97d,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
0.26732235104851565,0.26732235104851565,21,21,F3,2017-06-01,20,0.2658617601009145,ablation,2017-05-31,0.5233766233766234,xgboost,new_fit,,2017-06,0.47966301726683463,monthly,,none,PKOBP,2057398bd91eb0b1f62b0350e73a5e1c671497708fd7fa2f26b5894d5dd0f111,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
0.2633677563767061,0.2633677563767061,21,21,F4,2017-06-01,20,0.2616730989501133,ablation,2017-05-31,0.5402597402597402,xgboost,new_fit,,2017-06,0.4579048034487021,monthly,,none,PKOBP,ec45065d7aa149e4246f2de4ee0f7bc05328d40a0148dd1e126c20c01c19dc43,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
0.2660558596486274,0.2660558596486274,21,21,F5,2017-06-01,20,0.26495358614326026,ablation,2017-05-31,0.5389610389610389,xgboost,verified_original_prediction,38076ad5835e6af225f3becda1cc3ba6d7b2902094f2fa6446f65688f2765e17,2017-06,0.4850695667676711,monthly,,none,PKOBP,42863387d9711782e9c65b132992084e6f0e45b407bfb7b47b0f5cb4b8d6b489,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
0.25546426277073586,0.25546426277073586,21,21,F1,2017-09-01,20,0.25222970039695963,ablation,2017-08-31,-0.10519480519480517,linear,new_fit,,2017-09,0.45465563208772086,monthly,,none,PKOBP,b3f7553a19060a48fa685e9ff202f67b0e5ebc0aff84b4617a2f00d6bb573f0b,09ef2ecffd2b574d8041504addb257e549e3d428650cc496ba4322f29368151f,764588,24c807e7f28e50784ae347d4675c729b129a1b0a3fdf429d05c1b01008f0451b,8304545,
0.258140040094763,0.258140040094763,21,21,F2,2017-09-01,20,0.2539179521745651,ablation,2017-08-31,-0.12337662337662336,linear,new_fit,,2017-09,0.46565991015072045,monthly,,none,PKOBP,f89b8bc541635975b970325fd23c50dc41bdb9281a81d15723a6e518c1715936,09ef2ecffd2b574d8041504addb257e549e3d428650cc496ba4322f29368151f,764588,24c807e7f28e50784ae347d4675c729b129a1b0a3fdf429d05c1b01008f0451b,8304545,
0.2589451440080048,0.2589451440080048,21,21,F3,2017-09-01,20,0.25476422604540677,ablation,2017-08-31,-0.11168831168831168,linear,new_fit,,2017-09,0.4667831014428272,monthly,,none,PKOBP,ae1f7a9045cb72830bc737e1a640128508cb4e0c923c0cca95fbd83509613964,09ef2ecffd2b574d8041504addb257e549e3d428650cc496ba4322f29368151f,764588,24c807e7f28e50784ae347d4675c729b129a1b0a3fdf429d05c1b01008f0451b,8304545,
0.25865002825701133,0.25865002825701133,21,21,F4,2017-09-01,20,0.2545329760624663,ablation,2017-08-31,-0.11948051948051949,linear,new_fit,,2017-09,0.4655677808030187,monthly,,none,PKOBP,c9885294d6e1556e67309ecc0e4e33cc701385b11786e900fb5075269361ab22,09ef2ecffd2b574d8041504addb257e549e3d428650cc496ba4322f29368151f,764588,24c807e7f28e50784ae347d4675c729b129a1b0a3fdf429d05c1b01008f0451b,8304545,
0.2594136717707104,0.2594136717707104,21,21,F5,2017-09-01,20,0.25534657124525084,ablation,2017-08-31,-0.11948051948051949,linear,verified_original_prediction,5858d900b332449a67a52c2c29ead51ff94517c03d2dfb23e95207dfbee75893,2017-09,0.46668285749208704,monthly,,none,PKOBP,42a02245603483523d321f44cfddccec1e123024ce20ca67accccae46ae6a81d,09ef2ecffd2b574d8041504addb257e549e3d428650cc496ba4322f29368151f,764588,24c807e7f28e50784ae347d4675c729b129a1b0a3fdf429d05c1b01008f0451b,8304545,
0.25647419426176976,0.25647419426176976,21,21,F1,2017-09-01,20,0.2521144384720457,ablation,2017-08-31,-0.14155844155844155,xgboost,new_fit,,2017-09,0.46059718310382347,monthly,,none,PKOBP,1b5126082295aa0d5a6c2c6dd0051e72437e1dffde0a14f648b88343de7c8bc1,09ef2ecffd2b574d8041504addb257e549e3d428650cc496ba4322f29368151f,764588,24c807e7f28e50784ae347d4675c729b129a1b0a3fdf429d05c1b01008f0451b,8304545,
0.2580592475376578,0.2580592475376578,21,21,F2,2017-09-01,20,0.253431428590112,ablation,2017-08-31,-0.13636363636363635,xgboost,new_fit,,2017-09,0.488463822189088,monthly,,none,PKOBP,505900bdac909561d48e7624c49a957432737af3382352c9503ab317558acb69,09ef2ecffd2b574d8041504addb257e549e3d428650cc496ba4322f29368151f,764588,24c807e7f28e50784ae347d4675c729b129a1b0a3fdf429d05c1b01008f0451b,8304545,
0.26491073696358985,0.26491073696358985,21,21,F3,2017-09-01,20,0.26064399327398885,ablation,2017-08-31,-0.08571428571428572,xgboost,new_fit,,2017-09,0.5119211484799563,monthly,,none,PKOBP,94639374ef89d6ce8b300673c0575e8a80b2e4b13655d19718ea5cd75e4fd0f8,09ef2ecffd2b574d8041504addb257e549e3d428650cc496ba4322f29368151f,764588,24c807e7f28e50784ae347d4675c729b129a1b0a3fdf429d05c1b01008f0451b,8304545,
0.2593759476301092,0.2593759476301092,21,21,F4,2017-09-01,20,0.25414367379921077,ablation,2017-08-31,-0.13636363636363635,xgboost,new_fit,,2017-09,0.49130260069302295,monthly,,none,PKOBP,d2b3c05716f671b7d9d7adc8985b054e02ac40b5a2fa2d4de93a0e8f4443979e,09ef2ecffd2b574d8041504addb257e549e3d428650cc496ba4322f29368151f,764588,24c807e7f28e50784ae347d4675c729b129a1b0a3fdf429d05c1b01008f0451b,8304545,
0.26629344880071554,0.26629344880071554,21,21,F5,2017-09-01,20,0.2617168466642863,ablation,2017-08-31,-0.11038961038961038,xgboost,verified_original_prediction,19f6e719395c2318435d6e895f7c27175758c455e4c2ff9274eaf77fd6d84f3e,2017-09,0.5131224329723,monthly,,none,PKOBP,8f6429ca011781f0237d51bc86e397015298902b19d071879f25e636d9e15df1,09ef2ecffd2b574d8041504addb257e549e3d428650cc496ba4322f29368151f,764588,24c807e7f28e50784ae347d4675c729b129a1b0a3fdf429d05c1b01008f0451b,8304545,
0.22996431263233455,0.22996431263233455,21,21,F1,2017-11-02,20,0.23451534661986384,ablation,2017-10-31,0.27662337662337666,linear,new_fit,,2017-11,0.458443261668472,monthly,,none,PKOBP,cae2787ff1911645fa7e60b07e12bd04a08400a513d68f057d0f567133140239,2c2be6a91231e3705e44796cb8fd73accc0141c1c97b4e4ef271e5f055130835,905401,38160dea0f59b9c801763392e623abfff9e97789ce6f3857f6275fe42bf85e10,9976461,
0.23125353427188916,0.23125353427188916,21,21,F2,2017-11-02,20,0.23483052822094788,ablation,2017-10-31,0.27792207792207796,linear,new_fit,,2017-11,0.4748653131604977,monthly,,none,PKOBP,35ea224d658ae037c93b8a7fbccbc9dd4e38d4a795016d0e1abb10f7fcdb06af,2c2be6a91231e3705e44796cb8fd73accc0141c1c97b4e4ef271e5f055130835,905401,38160dea0f59b9c801763392e623abfff9e97789ce6f3857f6275fe42bf85e10,9976461,
0.23146289809249437,0.23146289809249437,21,21,F3,2017-11-02,20,0.23505218597143063,ablation,2017-10-31,0.27792207792207796,linear,new_fit,,2017-11,0.4760350422885413,monthly,,none,PKOBP,031a3915c105e49b55c1845cd754d8d49d8ea44fd04180f5c61603e298d228ba,2c2be6a91231e3705e44796cb8fd73accc0141c1c97b4e4ef271e5f055130835,905401,38160dea0f59b9c801763392e623abfff9e97789ce6f3857f6275fe42bf85e10,9976461,
0.23162114308481402,0.23162114308481402,21,21,F4,2017-11-02,20,0.235355017288349,ablation,2017-10-31,0.2922077922077922,linear,new_fit,,2017-11,0.47477544826797863,monthly,,none,PKOBP,58f1bc3157577d0df8b06afbddca0007a3bd4cfcf1949879d89348e7895c7c92,2c2be6a91231e3705e44796cb8fd73accc0141c1c97b4e4ef271e5f055130835,905401,38160dea0f59b9c801763392e623abfff9e97789ce6f3857f6275fe42bf85e10,9976461,
0.23182412474723937,0.23182412474723937,21,21,F5,2017-11-02,20,0.23557073648170462,ablation,2017-10-31,0.2922077922077922,linear,verified_original_prediction,02f14cc3588d4788dd55e0a3c25d52bfaabccb7708df3a1230d1ea3e99e26026,2017-11,0.47591280107535405,monthly,,none,PKOBP,9693074c62cde023431c1b112f78e84d33ec145976e4667f47d2a359b535283a,2c2be6a91231e3705e44796cb8fd73accc0141c1c97b4e4ef271e5f055130835,905401,38160dea0f59b9c801763392e623abfff9e97789ce6f3857f6275fe42bf85e10,9976461,
0.22849885572759523,0.22849885572759523,21,21,F1,2017-11-02,20,0.23380623576184628,ablation,2017-10-31,0.2558441558441559,xgboost,new_fit,,2017-11,0.4649414231743082,monthly,,none,PKOBP,bfd2981a70cdc9a2705d0adc497d0f98e722732cdf6d5d9119e4fae3c2faa614,2c2be6a91231e3705e44796cb8fd73accc0141c1c97b4e4ef271e5f055130835,905401,38160dea0f59b9c801763392e623abfff9e97789ce6f3857f6275fe42bf85e10,9976461,
0.22966182638316784,0.22966182638316784,21,21,F2,2017-11-02,20,0.23428098563629832,ablation,2017-10-31,0.2662337662337662,xgboost,new_fit,,2017-11,0.45227535008214764,monthly,,none,PKOBP,cedb487aaac15f734dcc6f5f08f35072973f2b4a09d6db85c9453f1aee138fb6,2c2be6a91231e3705e44796cb8fd73accc0141c1c97b4e4ef271e5f055130835,905401,38160dea0f59b9c801763392e623abfff9e97789ce6f3857f6275fe42bf85e10,9976461,
0.2343690827519085,0.2343690827519085,21,21,F3,2017-11-02,20,0.23951489981587798,ablation,2017-10-31,0.28831168831168835,xgboost,new_fit,,2017-11,0.47538831822836247,monthly,,none,PKOBP,00ea0b78926b557665d62b019fa900e79ade593fcf201ba6d1a387b35180a370,2c2be6a91231e3705e44796cb8fd73accc0141c1c97b4e4ef271e5f055130835,905401,38160dea0f59b9c801763392e623abfff9e97789ce6f3857f6275fe42bf85e10,9976461,
0.2308057850738652,0.2308057850738652,21,21,F4,2017-11-02,20,0.2352361728636923,ablation,2017-10-31,0.32597402597402597,xgboost,new_fit,,2017-11,0.46028413103059695,monthly,,none,PKOBP,9e14f2e1b2b04f6aa5c7d400fe8ab269e9181a97743a3fb49eafb3ac1e78b507,2c2be6a91231e3705e44796cb8fd73accc0141c1c97b4e4ef271e5f055130835,905401,38160dea0f59b9c801763392e623abfff9e97789ce6f3857f6275fe42bf85e10,9976461,
0.23499968352086828,0.23499968352086828,21,21,F5,2017-11-02,20,0.24004882306378245,ablation,2017-10-31,0.3233766233766234,xgboost,verified_original_prediction,20046a73fee15800dd391ca0dbbdcba436c514a2d47d49cde5701739aac1125a,2017-11,0.48363391791323984,monthly,,none,PKOBP,b0dc48ac6ba505504ba9ccfcd31f784231904dd36197e16ff0238a6aa36e390b,2c2be6a91231e3705e44796cb8fd73accc0141c1c97b4e4ef271e5f055130835,905401,38160dea0f59b9c801763392e623abfff9e97789ce6f3857f6275fe42bf85e10,9976461,
0.24708943245505866,0.24708943245505866,18,18,F1,2017-04-03,20,0.2449158829776153,ablation,2017-03-31,0.3106295149638803,linear,new_fit,,2017-04,0.4955254081722373,monthly,,none,PZU,faf7d5d21dde56c218a1cf8d26c895685633a2e12afd62df40eb35439fd02b7e,2e9c9eaff5bfafd49ea4019a0d8fd683863223f0ecda4a6f9f57664914b5fb12,948659,e8dea40571fb58fd90872df651c24b7fd14d3156dc4b2168e11f25acb9b57c44,2478456,
0.24817429901269883,0.24817429901269883,18,18,F2,2017-04-03,20,0.2453242159769559,ablation,2017-03-31,0.3519091847265222,linear,new_fit,,2017-04,0.5185301676301514,monthly,,none,PZU,38ad59d5a18a4249d3c0c9e7f8cece11c7f8065aab24e073c4172b57390c93e4,2e9c9eaff5bfafd49ea4019a0d8fd683863223f0ecda4a6f9f57664914b5fb12,948659,e8dea40571fb58fd90872df651c24b7fd14d3156dc4b2168e11f25acb9b57c44,2478456,
