daily_ic,daily_ic_available_case,days_defined,days_expected,feature_group,first_test_day,horizon,ic,kind,last_train_day,mean_day_prediction_label_ic,model,origin,original_prediction_sha256,period,prediction_std_bps,scope,seed,shuffle,symbol,task_id,test_row_hash,test_rows,train_row_hash,train_rows,undefined_reason
0.018854588459646444,0.018854588459646444,21,21,F5,2017-06-01,20,0.01563526016243443,control,2017-05-31,0.08831168831168833,xgboost,new_fit,,2017-06,0.02109820311757683,own_june,17.0,S0,PZU,7b050d855b24becab8cb3c61ac9b12985514fb3463d0caa2d584b6147a6b1a5b,6ac31c5827a8fadff0e1249797f57b6ff0abce0c2a7501936be5dfec292f63db,970253,ca47a1b8c795196b9fb26e59312de34d0db020e911dfe50f2f2bf6843c250fd6,4882338,
0.022380123764239587,0.022380123764239587,21,21,F5,2017-06-01,20,0.02146999825742314,control,2017-05-31,-0.04025974025974026,xgboost,new_fit,,2017-06,0.021622191049492565,own_june,29.0,S0,PZU,0a33c1658dc5d07bf177ce120e96364b885aca2f2ad049c241c2ffa4aa7bc902,6ac31c5827a8fadff0e1249797f57b6ff0abce0c2a7501936be5dfec292f63db,970253,ca47a1b8c795196b9fb26e59312de34d0db020e911dfe50f2f2bf6843c250fd6,4882338,
0.0125951598869951,0.0125951598869951,21,21,F5,2017-06-01,20,0.012834247161658258,control,2017-05-31,0.03506493506493507,xgboost,new_fit,,2017-06,0.020784613851738156,own_june,43.0,S0,PZU,d5b6cdafae6d8904a810f1ff6acb746c5d2a2d802dbff475035b6e34430bde59,6ac31c5827a8fadff0e1249797f57b6ff0abce0c2a7501936be5dfec292f63db,970253,ca47a1b8c795196b9fb26e59312de34d0db020e911dfe50f2f2bf6843c250fd6,4882338,
0.01959325725231064,0.01959325725231064,21,21,F5,2017-06-01,20,0.01944823842862028,control,2017-05-31,0.11688311688311687,xgboost,new_fit,,2017-06,0.021252107826619633,own_june,71.0,S0,PZU,e3a608f00105d4b29fdc72dca0c6f1aff1b598ea2d42032d09d54438c7be73a4,6ac31c5827a8fadff0e1249797f57b6ff0abce0c2a7501936be5dfec292f63db,970253,ca47a1b8c795196b9fb26e59312de34d0db020e911dfe50f2f2bf6843c250fd6,4882338,
0.01743855268259005,0.01743855268259005,21,21,F5,2017-06-01,20,0.01536280371422891,control,2017-05-31,-0.3948051948051948,xgboost,new_fit,,2017-06,0.01996581280243808,own_june,7.0,S1,PZU,021912bc9613ba286d149479bbe69334a4754a2273860da2bbdd394029d430ec,6ac31c5827a8fadff0e1249797f57b6ff0abce0c2a7501936be5dfec292f63db,970253,ca47a1b8c795196b9fb26e59312de34d0db020e911dfe50f2f2bf6843c250fd6,4882338,
-0.005331320761672491,-0.005331320761672491,21,21,F5,2017-06-01,20,-0.003928855642714033,control,2017-05-31,0.35194805194805195,xgboost,new_fit,,2017-06,0.019615998677759264,own_june,17.0,S1,PZU,5255101a7b88d805ee0385df204bc1a14a3016a1f36606f582d3ba5d558ffd45,6ac31c5827a8fadff0e1249797f57b6ff0abce0c2a7501936be5dfec292f63db,970253,ca47a1b8c795196b9fb26e59312de34d0db020e911dfe50f2f2bf6843c250fd6,4882338,
-0.0091406181701714,-0.0091406181701714,21,21,F5,2017-06-01,20,-0.010062921594589474,control,2017-05-31,-0.12857142857142856,xgboost,new_fit,,2017-06,0.01928992612400557,own_june,29.0,S1,PZU,965262dec24ba1af93c8a5b89e3fe82a28693b013c025753f3b41d5d87edb6e8,6ac31c5827a8fadff0e1249797f57b6ff0abce0c2a7501936be5dfec292f63db,970253,ca47a1b8c795196b9fb26e59312de34d0db020e911dfe50f2f2bf6843c250fd6,4882338,
0.0006136929356491479,0.0006136929356491479,21,21,F5,2017-06-01,20,-0.00023863815888230158,control,2017-05-31,0.20909090909090908,xgboost,new_fit,,2017-06,0.02123519552064513,own_june,43.0,S1,PZU,47d85ce8763887f0c6fae55bee2ee154551eea888355c581bc2207a934c6e2b1,6ac31c5827a8fadff0e1249797f57b6ff0abce0c2a7501936be5dfec292f63db,970253,ca47a1b8c795196b9fb26e59312de34d0db020e911dfe50f2f2bf6843c250fd6,4882338,
0.014343213002535382,0.014343213002535382,21,21,F5,2017-06-01,20,0.014527233407502753,control,2017-05-31,0.14935064935064934,xgboost,new_fit,,2017-06,0.02134520977496457,own_june,71.0,S1,PZU,40c8f6ec8dfc07d42f5856874a75ad90c57f326a2ad8444dec5e65dc7687125a,6ac31c5827a8fadff0e1249797f57b6ff0abce0c2a7501936be5dfec292f63db,970253,ca47a1b8c795196b9fb26e59312de34d0db020e911dfe50f2f2bf6843c250fd6,4882338,
0.07392219214806706,0.07392219214806706,21,21,F5,2017-06-01,20,0.07283093154175928,control,2017-05-31,0.20909090909090908,xgboost,new_fit,,2017-06,0.011308167818462824,transfer_june,7.0,S0,KGHM,5d99398d36ac7f804d55d81d404d0f172db1562400cf01b88232e2cbec767c7c,dfea138502e09ff6b8f1389607fba3f9927f3534faa294dbb92e69e3cafad8b3,1014565,59fd86f603a765d91ae701ae45f503b93c4ade5029dfbec5133e71640a1e5c40,20548118,
