kind,scope,symbol,period,model,feature_group,shuffle,seed,horizon,task_id,day,ic,label_mean_bps,label_std_bps,prediction_mean_bps,prediction_std_bps,rows,undefined_reason
control,own_june,KGHM,2017-06,xgboost,F5,S0,17,20,c8255fb06865a5747762bc85097f5ddc444c46ab22334173d7c4be9a82b6615c,2017-06-20,-0.01508216280501881,-0.11053405616129756,2.4257939799004298,0.005623809697915351,0.019494335824433405,51239,
control,own_june,KGHM,2017-06,xgboost,F5,S0,17,20,c8255fb06865a5747762bc85097f5ddc444c46ab22334173d7c4be9a82b6615c,2017-06-21,0.012981480050540327,0.08582567474823131,2.8211897270652067,0.009841949095661568,0.022528755717232844,59674,
control,own_june,KGHM,2017-06,xgboost,F5,S0,17,20,c8255fb06865a5747762bc85097f5ddc444c46ab22334173d7c4be9a82b6615c,2017-06-22,-0.008010628424734127,0.018697862797764277,2.718488841614288,0.006953738764315454,0.024750191215320516,46773,
control,own_june,KGHM,2017-06,xgboost,F5,S0,17,20,c8255fb06865a5747762bc85097f5ddc444c46ab22334173d7c4be9a82b6615c,2017-06-23,-0.00032672574462088317,-0.013035159289965759,3.072897955446486,0.009189451382246814,0.019675573292880288,51145,
control,own_june,KGHM,2017-06,xgboost,F5,S0,17,20,c8255fb06865a5747762bc85097f5ddc444c46ab22334173d7c4be9a82b6615c,2017-06-26,0.03068930410952279,0.03973103325209264,2.573178112604248,0.00616563030235211,0.022735153049508787,27143,
control,own_june,KGHM,2017-06,xgboost,F5,S0,17,20,c8255fb06865a5747762bc85097f5ddc444c46ab22334173d7c4be9a82b6615c,2017-06-27,0.013792220335940833,0.06321095988411886,2.786712750695554,0.0034103838173154787,0.022106816746029056,64869,
control,own_june,KGHM,2017-06,xgboost,F5,S0,17,20,c8255fb06865a5747762bc85097f5ddc444c46ab22334173d7c4be9a82b6615c,2017-06-28,0.02244175815736108,0.0037172777637741222,2.4065567539833337,0.0048375406937871245,0.01805894780381517,68423,
control,own_june,KGHM,2017-06,xgboost,F5,S0,17,20,c8255fb06865a5747762bc85097f5ddc444c46ab22334173d7c4be9a82b6615c,2017-06-29,0.0273293868317184,-0.04806426521483826,2.7108354442240037,0.002941680468274358,0.016993038613501352,32483,
control,own_june,KGHM,2017-06,xgboost,F5,S0,17,20,c8255fb06865a5747762bc85097f5ddc444c46ab22334173d7c4be9a82b6615c,2017-06-30,-0.0009734516995173517,-0.11779218937782429,2.19333656996062,-0.00024179393627904355,0.017812924135242842,32471,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-01,0.038807384160005697,0.07221483577231858,2.29348548956091,0.015201335526203093,0.012902392303870436,53075,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-02,0.04410413801194762,-0.025684081380345773,2.832349903415471,0.015193910163373322,0.01801889905328613,49572,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-05,0.017901704061390387,0.01746653362370025,2.8599271107421944,0.010786834952048572,0.02094021708380859,26585,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-06,0.007152474773668155,0.03127881084963313,2.3530092934650173,0.015560537862724795,0.01456149337530233,43881,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-07,0.02848169178812575,-0.087271856884553,2.6282164400120367,0.0108822586435399,0.018106407763179108,68050,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-08,0.03980492841244343,0.06319655650425338,3.074537869438802,0.007879354841431273,0.019576151294996926,63847,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-09,-0.0009907090528793257,0.04036290642851197,1.9757423295465182,0.006626745305263707,0.018312658822863277,60702,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-12,0.026295510137738124,-0.05527832011297197,2.526530534965198,0.004404369708785368,0.018842777621869138,60135,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-13,0.01661534547772178,-0.015723815533022035,2.26840635668321,0.007307392730271372,0.021413484556773988,45890,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-14,0.01622047999174616,-0.10782694244398598,2.44500406372123,0.008105599447298845,0.016086338176441874,31816,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-16,-0.05048423479940003,-0.032238945709710906,2.6831895242979416,0.011865717924458194,0.01742596357281957,42657,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-19,-0.02485978013570968,0.0455778066981811,3.0237268266265254,0.008325131848169772,0.028561291118280287,34135,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-20,-0.032850787039553,-0.11053405616129756,2.4257939799004298,0.007354323123212734,0.015646310843067005,51239,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-21,-0.0013198035781970458,0.08582567474823131,2.8211897270652067,0.015074036431270154,0.0213611154788352,59674,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-22,0.02677285281000715,0.018697862797764277,2.718488841614288,0.01188476015371065,0.020999175246875227,46773,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-23,0.0018690786161347378,-0.013035159289965759,3.072897955446486,0.008979258316526966,0.018183231409386564,51145,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-26,-0.013231525105443877,0.03973103325209264,2.573178112604248,0.006158122503056221,0.021139948882926658,27143,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-27,0.03019881111914052,0.06321095988411886,2.786712750695554,0.0029281579174749457,0.021258234428964667,64869,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-28,0.028318406230785253,0.0037172777637741222,2.4065567539833337,0.007718067154534084,0.017311469790541628,68423,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-29,0.036255294605017,-0.04806426521483826,2.7108354442240037,0.0030092605438553155,0.01567781225913118,32483,
control,own_june,KGHM,2017-06,xgboost,F5,S0,29,20,16acc8742379aefc6d0fc5a3835a0e530404d76912a9212f5a2d2b2021395683,2017-06-30,0.04402108644775771,-0.11779218937782429,2.19333656996062,0.000760655156279935,0.015472062791172636,32471,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-01,0.00940684538014,0.07221483577231858,2.29348548956091,0.015139417682006232,0.014264666561532722,53075,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-02,-0.004045750029495039,-0.025684081380345773,2.832349903415471,0.014610107463252104,0.019827817920708694,49572,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-05,-0.003445741866685787,0.01746653362370025,2.8599271107421944,0.009469599349905756,0.024556630358639312,26585,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-06,-0.005440572190878846,0.03127881084963313,2.3530092934650173,0.015471434571098194,0.01582841700938237,43881,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-07,0.013485573422607216,-0.087271856884553,2.6282164400120367,0.010437526354948736,0.020989422770488,68050,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-08,0.03989187964229152,0.06319655650425338,3.074537869438802,0.009338318933666292,0.022209374121033194,63847,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-09,-0.08302853418911588,0.04036290642851197,1.9757423295465182,0.0037793917872103347,0.021365427972120113,60702,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-12,0.009629282356378145,-0.05527832011297197,2.526530534965198,0.0021139990792348714,0.02163321168675193,60135,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-13,0.01415868718399677,-0.015723815533022035,2.26840635668321,0.006175645253976503,0.020374967735384598,45890,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-14,0.055807300078158,-0.10782694244398598,2.44500406372123,0.007079409947624697,0.01792005898732456,31816,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-16,-0.0020881614316274294,-0.032238945709710906,2.6831895242979416,0.00966562735218634,0.0217980537379785,42657,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-19,0.016379752557293667,0.0455778066981811,3.0237268266265254,0.006040475322130751,0.02994897434180232,34135,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-20,0.02100727876497652,-0.11053405616129756,2.4257939799004298,0.008821704735912168,0.019239254924978317,51239,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-21,0.014590644744832713,0.08582567474823131,2.8211897270652067,0.011923773637008347,0.0208398664939353,59674,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-22,0.02514786320079092,0.018697862797764277,2.718488841614288,0.007009721561697019,0.02720666664525894,46773,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-23,0.029520073771031465,-0.013035159289965759,3.072897955446486,0.009047856458090574,0.019689269456002207,51145,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-26,0.013971097227185342,0.03973103325209264,2.573178112604248,0.004627774653791118,0.017972318411529863,27143,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-27,0.0512091888388419,0.06321095988411886,2.786712750695554,0.0034168644016865585,0.022387099235952317,64869,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-28,0.02729649750834982,0.0037172777637741222,2.4065567539833337,0.005499817716149162,0.019234258041073815,68423,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-29,0.056865545359119654,-0.04806426521483826,2.7108354442240037,0.002145497505202133,0.01906659159417861,32483,
control,own_june,KGHM,2017-06,xgboost,F5,S0,43,20,e02393908811a4d12bd749104b30fca3c8ec39b5dd593c1364bc7e8ea0f7d5d2,2017-06-30,0.026460448944876955,-0.11779218937782429,2.19333656996062,0.0018766271648082413,0.017696695863306505,32471,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-01,0.01854567639768886,0.07221483577231858,2.29348548956091,0.014365793397898856,0.013823127369083817,53075,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-02,0.03390515266710433,-0.025684081380345773,2.832349903415471,0.01523614462006939,0.01958126937725173,49572,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-05,0.007215160158634393,0.01746653362370025,2.8599271107421944,0.01009358365327531,0.022749870458146294,26585,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-06,-0.022740542080913553,0.03127881084963313,2.3530092934650173,0.014637783945065916,0.014936584376606808,43881,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-07,0.01378506712947134,-0.087271856884553,2.6282164400120367,0.011600331035526476,0.019409624826071833,68050,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-08,0.0288301235730934,0.06319655650425338,3.074537869438802,0.009367818729247216,0.021450027610642665,63847,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-09,-0.1050530151020711,0.04036290642851197,1.9757423295465182,0.0030215929685521712,0.01992567469855377,60702,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-12,-0.026022395645983666,-0.05527832011297197,2.526530534965198,0.0006188350655267036,0.02117976055858605,60135,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-13,-0.029652525953071034,-0.015723815533022035,2.26840635668321,0.009820044503401027,0.01660104052702276,45890,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-14,-0.0058282015538128435,-0.10782694244398598,2.44500406372123,0.007811570780167988,0.01586311858929165,31816,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-16,0.006524086711058368,-0.032238945709710906,2.6831895242979416,0.011476379879232765,0.018483311849556205,42657,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-19,-0.016961041620625148,0.0455778066981811,3.0237268266265254,0.008961128913103755,0.029861271123770874,34135,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-20,-0.027981474149024133,-0.11053405616129756,2.4257939799004298,0.008357646028497612,0.015975668314170674,51239,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-21,0.00024180372422377702,0.08582567474823131,2.8211897270652067,0.011963108361513637,0.02026170357052511,59674,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-22,0.031830279233602495,0.018697862797764277,2.718488841614288,0.01066517018855335,0.0223525699496972,46773,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-23,-0.022154802899472564,-0.013035159289965759,3.072897955446486,0.010952728427832759,0.01659151172546433,51145,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-26,-0.052450599653165245,0.03973103325209264,2.573178112604248,0.00633251759640287,0.01641470450725641,27143,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-27,-0.0030017202038882815,0.06321095988411886,2.786712750695554,0.001055327709570423,0.02196000124211672,64869,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-28,0.015534783855058978,0.0037172777637741222,2.4065567539833337,0.00794221282736452,0.017122334991689737,68423,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-29,0.025777131246518634,-0.04806426521483826,2.7108354442240037,0.0005515287871276227,0.01933074472783488,32483,
control,own_june,KGHM,2017-06,xgboost,F5,S0,71,20,e68af8b6debcd6230b01e4a15f81578777fed9e51aa3751400667479144e3d31,2017-06-30,0.0040475903722843555,-0.11779218937782429,2.19333656996062,-0.0023104229387282123,0.017526897804754544,32471,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-01,0.07744548578474633,0.07221483577231858,2.29348548956091,0.003469201494822058,0.011064188028293296,53075,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-02,0.0612722992511128,-0.025684081380345773,2.832349903415471,0.00221327022671761,0.015188093835103743,49572,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-05,0.036840507131671654,0.01746653362370025,2.8599271107421944,0.0012422652067742696,0.015133303946828412,26585,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-06,0.06920064238143786,0.03127881084963313,2.3530092934650173,0.0025622957707834913,0.012106502848688642,43881,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-07,0.052066133488305924,-0.087271856884553,2.6282164400120367,0.0015010587517945348,0.014337795568942227,68050,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-08,0.03204211679100229,0.06319655650425338,3.074537869438802,0.0026917080041449376,0.015930542700516963,63847,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-09,0.02538782169311532,0.04036290642851197,1.9757423295465182,0.0018049383222767156,0.013016641435185546,60702,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-12,0.049894450828542915,-0.05527832011297197,2.526530534965198,0.002142898020823705,0.014899903540937814,60135,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-13,0.10377819035134715,-0.015723815533022035,2.26840635668321,0.004651576491029343,0.013871635799731212,45890,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-14,0.03263111270912648,-0.10782694244398598,2.44500406372123,0.0029828437139395297,0.01272080288911617,31816,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-16,0.0053919358356243514,-0.032238945709710906,2.6831895242979416,0.0014426283568077822,0.013450524396633148,42657,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-19,0.03155752071398091,0.0455778066981811,3.0237268266265254,0.0036297182051181986,0.02127213146169714,34135,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-20,0.0033803093101249793,-0.11053405616129756,2.4257939799004298,0.002651471643192701,0.012801212928087396,51239,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-21,0.053662939721618286,0.08582567474823131,2.8211897270652067,0.0023805406393614097,0.014403061231071152,59674,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-22,0.03937406844814659,0.018697862797764277,2.718488841614288,0.002296759895884683,0.015420693294358686,46773,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-23,0.04881067932557499,-0.013035159289965759,3.072897955446486,0.004157281296909684,0.012873768797469062,51145,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-26,0.0553375724645673,0.03973103325209264,2.573178112604248,0.005674461519228432,0.012531890446626568,27143,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-27,0.07269920112401491,0.06321095988411886,2.786712750695554,0.0022375594153159393,0.015383145254613276,64869,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-28,0.04216872365722716,0.0037172777637741222,2.4065567539833337,0.0037501936995454153,0.012854591305362999,68423,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-29,0.03060098896206302,-0.04806426521483826,2.7108354442240037,0.001862558880047898,0.013742954353198797,32483,
control,own_june,KGHM,2017-06,xgboost,F5,S1,7,20,7fca4e6f0462261c02e6b5d953279e035654c0d5ee2943a1ccdbadd2536f6745,2017-06-30,0.02229613377374882,-0.11779218937782429,2.19333656996062,0.002106953142772715,0.01248578803466758,32471,
control,own_june,KGHM,2017-06,xgboost,F5,S1,17,20,a39d9c99498dd9b9d8837852bdf7c3c4c2d9b8251b70d871d2dc0531c153a237,2017-06-01,0.010063031672526554,0.07221483577231858,2.29348548956091,0.0010696773678617085,0.011000350613054924,53075,
control,own_june,KGHM,2017-06,xgboost,F5,S1,17,20,a39d9c99498dd9b9d8837852bdf7c3c4c2d9b8251b70d871d2dc0531c153a237,2017-06-02,0.06162728647417273,-0.025684081380345773,2.832349903415471,0.001358025595881873,0.015311434581522438,49572,
control,own_june,KGHM,2017-06,xgboost,F5,S1,17,20,a39d9c99498dd9b9d8837852bdf7c3c4c2d9b8251b70d871d2dc0531c153a237,2017-06-05,0.04777876667590874,0.01746653362370025,2.8599271107421944,0.0035033460860875417,0.015622545100952616,26585,
control,own_june,KGHM,2017-06,xgboost,F5,S1,17,20,a39d9c99498dd9b9d8837852bdf7c3c4c2d9b8251b70d871d2dc0531c153a237,2017-06-06,0.022912159588164237,0.03127881084963313,2.3530092934650173,0.0011123081805669958,0.012483871768994402,43881,
control,own_june,KGHM,2017-06,xgboost,F5,S1,17,20,a39d9c99498dd9b9d8837852bdf7c3c4c2d9b8251b70d871d2dc0531c153a237,2017-06-07,0.03988536730949412,-0.087271856884553,2.6282164400120367,0.0008594840013816909,0.014862990171630466,68050,
control,own_june,KGHM,2017-06,xgboost,F5,S1,17,20,a39d9c99498dd9b9d8837852bdf7c3c4c2d9b8251b70d871d2dc0531c153a237,2017-06-08,0.027607054085727663,0.06319655650425338,3.074537869438802,0.0002544284604692939,0.015920830695130075,63847,
control,own_june,KGHM,2017-06,xgboost,F5,S1,17,20,a39d9c99498dd9b9d8837852bdf7c3c4c2d9b8251b70d871d2dc0531c153a237,2017-06-09,0.026191594433457636,0.04036290642851197,1.9757423295465182,0.00442927693099439,0.015587959230736088,60702,
control,own_june,KGHM,2017-06,xgboost,F5,S1,17,20,a39d9c99498dd9b9d8837852bdf7c3c4c2d9b8251b70d871d2dc0531c153a237,2017-06-12,0.04253859463276523,-0.05527832011297197,2.526530534965198,0.0029486112286746897,0.014934898919524528,60135,
control,own_june,KGHM,2017-06,xgboost,F5,S1,17,20,a39d9c99498dd9b9d8837852bdf7c3c4c2d9b8251b70d871d2dc0531c153a237,2017-06-13,0.06779409313093862,-0.015723815533022035,2.26840635668321,0.0034626228718158516,0.01633832964490755,45890,
control,own_june,KGHM,2017-06,xgboost,F5,S1,17,20,a39d9c99498dd9b9d8837852bdf7c3c4c2d9b8251b70d871d2dc0531c153a237,2017-06-14,0.029668625616333228,-0.10782694244398598,2.44500406372123,0.0017566370544501416,0.012426164235871402,31816,
control,own_june,KGHM,2017-06,xgboost,F5,S1,17,20,a39d9c99498dd9b9d8837852bdf7c3c4c2d9b8251b70d871d2dc0531c153a237,2017-06-16,0.05352906864106906,-0.032238945709710906,2.6831895242979416,0.002853629540558352,0.013409393131367658,42657,
control,own_june,KGHM,2017-06,xgboost,F5,S1,17,20,a39d9c99498dd9b9d8837852bdf7c3c4c2d9b8251b70d871d2dc0531c153a237,2017-06-19,0.021944948461896537,0.0455778066981811,3.0237268266265254,0.0035427528398476516,0.021719181637138294,34135,
control,own_june,KGHM,2017-06,xgboost,F5,S1,17,20,a39d9c99498dd9b9d8837852bdf7c3c4c2d9b8251b70d871d2dc0531c153a237,2017-06-20,0.02308209742415473,-0.11053405616129756,2.4257939799004298,0.0018309181932263492,0.013335749598228768,51239,
