kind,scope,symbol,period,model,feature_group,shuffle,seed,horizon,task_id,ic,imbalance_bin,imbalance_cut1,imbalance_cut2,rows,spread_bin,spread_cut1,spread_cut2
ablation,monthly,PKNORLEN,2017-04,xgboost,F2,none,,20,3bb22afbbf5d17a558ecc047c2a4c94bcd6779d82421fc9071138286534eeb1d,0.09391767532944749,3,-0.29591018444266237,0.3577981651376147,42316,3,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F3,none,,20,914f1e37919da515cfe2d7c1d5acd42594b25ea1b9fb734c558290e1acc017e3,0.17771501816173416,1,-0.29591018444266237,0.3577981651376147,105268,1,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F3,none,,20,914f1e37919da515cfe2d7c1d5acd42594b25ea1b9fb734c558290e1acc017e3,0.15733269255129298,2,-0.29591018444266237,0.3577981651376147,87529,1,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F3,none,,20,914f1e37919da515cfe2d7c1d5acd42594b25ea1b9fb734c558290e1acc017e3,0.2000306252240718,3,-0.29591018444266237,0.3577981651376147,95059,1,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F3,none,,20,914f1e37919da515cfe2d7c1d5acd42594b25ea1b9fb734c558290e1acc017e3,0.15192316326777683,1,-0.29591018444266237,0.3577981651376147,71652,2,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F3,none,,20,914f1e37919da515cfe2d7c1d5acd42594b25ea1b9fb734c558290e1acc017e3,0.10701597419550454,2,-0.29591018444266237,0.3577981651376147,82526,2,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F3,none,,20,914f1e37919da515cfe2d7c1d5acd42594b25ea1b9fb734c558290e1acc017e3,0.16908786323963812,3,-0.29591018444266237,0.3577981651376147,70750,2,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F3,none,,20,914f1e37919da515cfe2d7c1d5acd42594b25ea1b9fb734c558290e1acc017e3,0.13614579435468668,1,-0.29591018444266237,0.3577981651376147,49545,3,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F3,none,,20,914f1e37919da515cfe2d7c1d5acd42594b25ea1b9fb734c558290e1acc017e3,0.06590725498271718,2,-0.29591018444266237,0.3577981651376147,71283,3,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F3,none,,20,914f1e37919da515cfe2d7c1d5acd42594b25ea1b9fb734c558290e1acc017e3,0.10198816922789825,3,-0.29591018444266237,0.3577981651376147,42316,3,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F4,none,,20,6b4ae56ea4290c7475da739b0599418ccb8d1dabba5578ee4f32f77fc2e2c839,0.1402783528760769,1,-0.29591018444266237,0.3577981651376147,105268,1,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F4,none,,20,6b4ae56ea4290c7475da739b0599418ccb8d1dabba5578ee4f32f77fc2e2c839,0.10377299558109984,2,-0.29591018444266237,0.3577981651376147,87529,1,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F4,none,,20,6b4ae56ea4290c7475da739b0599418ccb8d1dabba5578ee4f32f77fc2e2c839,0.1566845457509566,3,-0.29591018444266237,0.3577981651376147,95059,1,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F4,none,,20,6b4ae56ea4290c7475da739b0599418ccb8d1dabba5578ee4f32f77fc2e2c839,0.13043472859642738,1,-0.29591018444266237,0.3577981651376147,71652,2,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F4,none,,20,6b4ae56ea4290c7475da739b0599418ccb8d1dabba5578ee4f32f77fc2e2c839,0.09374779929713134,2,-0.29591018444266237,0.3577981651376147,82526,2,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F4,none,,20,6b4ae56ea4290c7475da739b0599418ccb8d1dabba5578ee4f32f77fc2e2c839,0.15040664778757784,3,-0.29591018444266237,0.3577981651376147,70750,2,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F4,none,,20,6b4ae56ea4290c7475da739b0599418ccb8d1dabba5578ee4f32f77fc2e2c839,0.1100742414359462,1,-0.29591018444266237,0.3577981651376147,49545,3,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F4,none,,20,6b4ae56ea4290c7475da739b0599418ccb8d1dabba5578ee4f32f77fc2e2c839,0.05743114210977352,2,-0.29591018444266237,0.3577981651376147,71283,3,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F4,none,,20,6b4ae56ea4290c7475da739b0599418ccb8d1dabba5578ee4f32f77fc2e2c839,0.08575039823102869,3,-0.29591018444266237,0.3577981651376147,42316,3,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F5,none,,20,8c5334b4cc8f976cba31b0fdee9630319d0ff2474b31d32e1418bd182ec06de8,0.1796791093528004,1,-0.29591018444266237,0.3577981651376147,105268,1,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F5,none,,20,8c5334b4cc8f976cba31b0fdee9630319d0ff2474b31d32e1418bd182ec06de8,0.1563933922289958,2,-0.29591018444266237,0.3577981651376147,87529,1,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F5,none,,20,8c5334b4cc8f976cba31b0fdee9630319d0ff2474b31d32e1418bd182ec06de8,0.20141124788397172,3,-0.29591018444266237,0.3577981651376147,95059,1,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F5,none,,20,8c5334b4cc8f976cba31b0fdee9630319d0ff2474b31d32e1418bd182ec06de8,0.15320773851510772,1,-0.29591018444266237,0.3577981651376147,71652,2,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F5,none,,20,8c5334b4cc8f976cba31b0fdee9630319d0ff2474b31d32e1418bd182ec06de8,0.10866650094420002,2,-0.29591018444266237,0.3577981651376147,82526,2,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F5,none,,20,8c5334b4cc8f976cba31b0fdee9630319d0ff2474b31d32e1418bd182ec06de8,0.16424367585982266,3,-0.29591018444266237,0.3577981651376147,70750,2,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F5,none,,20,8c5334b4cc8f976cba31b0fdee9630319d0ff2474b31d32e1418bd182ec06de8,0.11753328887197556,1,-0.29591018444266237,0.3577981651376147,49545,3,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F5,none,,20,8c5334b4cc8f976cba31b0fdee9630319d0ff2474b31d32e1418bd182ec06de8,0.06569689076489842,2,-0.29591018444266237,0.3577981651376147,71283,3,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-04,xgboost,F5,none,,20,8c5334b4cc8f976cba31b0fdee9630319d0ff2474b31d32e1418bd182ec06de8,0.09786049338474682,3,-0.29591018444266237,0.3577981651376147,42316,3,5.878549174063506,9.770395701026725
ablation,monthly,PKNORLEN,2017-06,linear,F1,none,,20,c9f7793fb8dba2b451536926562292dab681ac50f115e586a600adbf4674e525,0.12820006522216354,1,-0.32335649385355425,0.31798806479113384,95515,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F1,none,,20,c9f7793fb8dba2b451536926562292dab681ac50f115e586a600adbf4674e525,0.12410398400087899,2,-0.32335649385355425,0.31798806479113384,80789,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F1,none,,20,c9f7793fb8dba2b451536926562292dab681ac50f115e586a600adbf4674e525,0.163302796971534,3,-0.32335649385355425,0.31798806479113384,112276,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F1,none,,20,c9f7793fb8dba2b451536926562292dab681ac50f115e586a600adbf4674e525,0.10056644752119283,1,-0.32335649385355425,0.31798806479113384,87652,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F1,none,,20,c9f7793fb8dba2b451536926562292dab681ac50f115e586a600adbf4674e525,0.09049210016930402,2,-0.32335649385355425,0.31798806479113384,94331,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F1,none,,20,c9f7793fb8dba2b451536926562292dab681ac50f115e586a600adbf4674e525,0.09129088987720108,3,-0.32335649385355425,0.31798806479113384,104512,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F1,none,,20,c9f7793fb8dba2b451536926562292dab681ac50f115e586a600adbf4674e525,0.08244317405756446,1,-0.32335649385355425,0.31798806479113384,54870,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F1,none,,20,c9f7793fb8dba2b451536926562292dab681ac50f115e586a600adbf4674e525,0.0725289661872865,2,-0.32335649385355425,0.31798806479113384,146753,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F1,none,,20,c9f7793fb8dba2b451536926562292dab681ac50f115e586a600adbf4674e525,0.10359950461956607,3,-0.32335649385355425,0.31798806479113384,86282,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F2,none,,20,59fead8fb6e9cec14fe2f0a64439ea1136a9cfa87535acb561a4894cefc88dc4,0.12798093234088076,1,-0.32335649385355425,0.31798806479113384,95515,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F2,none,,20,59fead8fb6e9cec14fe2f0a64439ea1136a9cfa87535acb561a4894cefc88dc4,0.12407553563712427,2,-0.32335649385355425,0.31798806479113384,80789,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F2,none,,20,59fead8fb6e9cec14fe2f0a64439ea1136a9cfa87535acb561a4894cefc88dc4,0.16260869571381972,3,-0.32335649385355425,0.31798806479113384,112276,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F2,none,,20,59fead8fb6e9cec14fe2f0a64439ea1136a9cfa87535acb561a4894cefc88dc4,0.1001864732640238,1,-0.32335649385355425,0.31798806479113384,87652,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F2,none,,20,59fead8fb6e9cec14fe2f0a64439ea1136a9cfa87535acb561a4894cefc88dc4,0.09043170757786433,2,-0.32335649385355425,0.31798806479113384,94331,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F2,none,,20,59fead8fb6e9cec14fe2f0a64439ea1136a9cfa87535acb561a4894cefc88dc4,0.08922727489977283,3,-0.32335649385355425,0.31798806479113384,104512,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F2,none,,20,59fead8fb6e9cec14fe2f0a64439ea1136a9cfa87535acb561a4894cefc88dc4,0.08805988501675818,1,-0.32335649385355425,0.31798806479113384,54870,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F2,none,,20,59fead8fb6e9cec14fe2f0a64439ea1136a9cfa87535acb561a4894cefc88dc4,0.0730172106735602,2,-0.32335649385355425,0.31798806479113384,146753,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F2,none,,20,59fead8fb6e9cec14fe2f0a64439ea1136a9cfa87535acb561a4894cefc88dc4,0.1127390288500607,3,-0.32335649385355425,0.31798806479113384,86282,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F3,none,,20,b80cb1313acd46059e23c3a3141fe5693e07ecb3eddbc0f23fe00e8c4bd7e575,0.13208790567309533,1,-0.32335649385355425,0.31798806479113384,95515,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F3,none,,20,b80cb1313acd46059e23c3a3141fe5693e07ecb3eddbc0f23fe00e8c4bd7e575,0.13040757999857286,2,-0.32335649385355425,0.31798806479113384,80789,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F3,none,,20,b80cb1313acd46059e23c3a3141fe5693e07ecb3eddbc0f23fe00e8c4bd7e575,0.16554264582675962,3,-0.32335649385355425,0.31798806479113384,112276,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F3,none,,20,b80cb1313acd46059e23c3a3141fe5693e07ecb3eddbc0f23fe00e8c4bd7e575,0.10471661509968679,1,-0.32335649385355425,0.31798806479113384,87652,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F3,none,,20,b80cb1313acd46059e23c3a3141fe5693e07ecb3eddbc0f23fe00e8c4bd7e575,0.09527662486389842,2,-0.32335649385355425,0.31798806479113384,94331,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F3,none,,20,b80cb1313acd46059e23c3a3141fe5693e07ecb3eddbc0f23fe00e8c4bd7e575,0.09308588330456191,3,-0.32335649385355425,0.31798806479113384,104512,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F3,none,,20,b80cb1313acd46059e23c3a3141fe5693e07ecb3eddbc0f23fe00e8c4bd7e575,0.08895417106532168,1,-0.32335649385355425,0.31798806479113384,54870,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F3,none,,20,b80cb1313acd46059e23c3a3141fe5693e07ecb3eddbc0f23fe00e8c4bd7e575,0.07317368044514634,2,-0.32335649385355425,0.31798806479113384,146753,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F3,none,,20,b80cb1313acd46059e23c3a3141fe5693e07ecb3eddbc0f23fe00e8c4bd7e575,0.11340779286172813,3,-0.32335649385355425,0.31798806479113384,86282,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F4,none,,20,fe7c0cf15b6909cfa496eead5393d049b1118f3eda1850c552bfedd4c5453246,0.13248507223728387,1,-0.32335649385355425,0.31798806479113384,95515,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F4,none,,20,fe7c0cf15b6909cfa496eead5393d049b1118f3eda1850c552bfedd4c5453246,0.12586610080420263,2,-0.32335649385355425,0.31798806479113384,80789,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F4,none,,20,fe7c0cf15b6909cfa496eead5393d049b1118f3eda1850c552bfedd4c5453246,0.17080129705042196,3,-0.32335649385355425,0.31798806479113384,112276,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F4,none,,20,fe7c0cf15b6909cfa496eead5393d049b1118f3eda1850c552bfedd4c5453246,0.10591359983536786,1,-0.32335649385355425,0.31798806479113384,87652,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F4,none,,20,fe7c0cf15b6909cfa496eead5393d049b1118f3eda1850c552bfedd4c5453246,0.096554299695311,2,-0.32335649385355425,0.31798806479113384,94331,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F4,none,,20,fe7c0cf15b6909cfa496eead5393d049b1118f3eda1850c552bfedd4c5453246,0.09827315834102902,3,-0.32335649385355425,0.31798806479113384,104512,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F4,none,,20,fe7c0cf15b6909cfa496eead5393d049b1118f3eda1850c552bfedd4c5453246,0.09071862830758681,1,-0.32335649385355425,0.31798806479113384,54870,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F4,none,,20,fe7c0cf15b6909cfa496eead5393d049b1118f3eda1850c552bfedd4c5453246,0.07926312206869691,2,-0.32335649385355425,0.31798806479113384,146753,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F4,none,,20,fe7c0cf15b6909cfa496eead5393d049b1118f3eda1850c552bfedd4c5453246,0.11751863701644363,3,-0.32335649385355425,0.31798806479113384,86282,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F5,none,,20,692b33fb0726989fac7cd0610c5f0890172f42593c1de1d157ae047a44b38944,0.1362858525741108,1,-0.32335649385355425,0.31798806479113384,95515,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F5,none,,20,692b33fb0726989fac7cd0610c5f0890172f42593c1de1d157ae047a44b38944,0.1316186991092899,2,-0.32335649385355425,0.31798806479113384,80789,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F5,none,,20,692b33fb0726989fac7cd0610c5f0890172f42593c1de1d157ae047a44b38944,0.17344960547158447,3,-0.32335649385355425,0.31798806479113384,112276,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F5,none,,20,692b33fb0726989fac7cd0610c5f0890172f42593c1de1d157ae047a44b38944,0.1101595229731094,1,-0.32335649385355425,0.31798806479113384,87652,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F5,none,,20,692b33fb0726989fac7cd0610c5f0890172f42593c1de1d157ae047a44b38944,0.1009172691308663,2,-0.32335649385355425,0.31798806479113384,94331,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F5,none,,20,692b33fb0726989fac7cd0610c5f0890172f42593c1de1d157ae047a44b38944,0.1018419037870737,3,-0.32335649385355425,0.31798806479113384,104512,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F5,none,,20,692b33fb0726989fac7cd0610c5f0890172f42593c1de1d157ae047a44b38944,0.0916131438725369,1,-0.32335649385355425,0.31798806479113384,54870,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F5,none,,20,692b33fb0726989fac7cd0610c5f0890172f42593c1de1d157ae047a44b38944,0.07939762745541046,2,-0.32335649385355425,0.31798806479113384,146753,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,linear,F5,none,,20,692b33fb0726989fac7cd0610c5f0890172f42593c1de1d157ae047a44b38944,0.11796826722230438,3,-0.32335649385355425,0.31798806479113384,86282,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F1,none,,20,aabe6354759c6bc9066136fe7554f8f36cad0cb606b5e73f4eb8267af6ed1248,0.12188016820038823,1,-0.32335649385355425,0.31798806479113384,95515,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F1,none,,20,aabe6354759c6bc9066136fe7554f8f36cad0cb606b5e73f4eb8267af6ed1248,0.1219125379977937,2,-0.32335649385355425,0.31798806479113384,80789,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F1,none,,20,aabe6354759c6bc9066136fe7554f8f36cad0cb606b5e73f4eb8267af6ed1248,0.1660446383148731,3,-0.32335649385355425,0.31798806479113384,112276,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F1,none,,20,aabe6354759c6bc9066136fe7554f8f36cad0cb606b5e73f4eb8267af6ed1248,0.09996846839290216,1,-0.32335649385355425,0.31798806479113384,87652,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F1,none,,20,aabe6354759c6bc9066136fe7554f8f36cad0cb606b5e73f4eb8267af6ed1248,0.08650195637996443,2,-0.32335649385355425,0.31798806479113384,94331,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F1,none,,20,aabe6354759c6bc9066136fe7554f8f36cad0cb606b5e73f4eb8267af6ed1248,0.09500971425798133,3,-0.32335649385355425,0.31798806479113384,104512,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F1,none,,20,aabe6354759c6bc9066136fe7554f8f36cad0cb606b5e73f4eb8267af6ed1248,0.08431519417794366,1,-0.32335649385355425,0.31798806479113384,54870,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F1,none,,20,aabe6354759c6bc9066136fe7554f8f36cad0cb606b5e73f4eb8267af6ed1248,0.05776820689413512,2,-0.32335649385355425,0.31798806479113384,146753,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F1,none,,20,aabe6354759c6bc9066136fe7554f8f36cad0cb606b5e73f4eb8267af6ed1248,0.09205526774091137,3,-0.32335649385355425,0.31798806479113384,86282,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F2,none,,20,d5d0688eea5237fa4ba5d8450fe727a5080357819374526446294219c8586841,0.12480835552494875,1,-0.32335649385355425,0.31798806479113384,95515,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F2,none,,20,d5d0688eea5237fa4ba5d8450fe727a5080357819374526446294219c8586841,0.12601954026282333,2,-0.32335649385355425,0.31798806479113384,80789,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F2,none,,20,d5d0688eea5237fa4ba5d8450fe727a5080357819374526446294219c8586841,0.16209031264457519,3,-0.32335649385355425,0.31798806479113384,112276,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F2,none,,20,d5d0688eea5237fa4ba5d8450fe727a5080357819374526446294219c8586841,0.09593491364615352,1,-0.32335649385355425,0.31798806479113384,87652,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F2,none,,20,d5d0688eea5237fa4ba5d8450fe727a5080357819374526446294219c8586841,0.08820699378282412,2,-0.32335649385355425,0.31798806479113384,94331,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F2,none,,20,d5d0688eea5237fa4ba5d8450fe727a5080357819374526446294219c8586841,0.1172282474734172,3,-0.32335649385355425,0.31798806479113384,104512,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F2,none,,20,d5d0688eea5237fa4ba5d8450fe727a5080357819374526446294219c8586841,0.06762659384146638,1,-0.32335649385355425,0.31798806479113384,54870,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F2,none,,20,d5d0688eea5237fa4ba5d8450fe727a5080357819374526446294219c8586841,0.06007530348447105,2,-0.32335649385355425,0.31798806479113384,146753,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F2,none,,20,d5d0688eea5237fa4ba5d8450fe727a5080357819374526446294219c8586841,0.11788544947457977,3,-0.32335649385355425,0.31798806479113384,86282,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F3,none,,20,4ad90712b8a4777125be9cecdce7b637f091207e7fd81dc3e9e74c68836cba63,0.1738745267916024,1,-0.32335649385355425,0.31798806479113384,95515,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F3,none,,20,4ad90712b8a4777125be9cecdce7b637f091207e7fd81dc3e9e74c68836cba63,0.18309819932228846,2,-0.32335649385355425,0.31798806479113384,80789,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F3,none,,20,4ad90712b8a4777125be9cecdce7b637f091207e7fd81dc3e9e74c68836cba63,0.20489902533672627,3,-0.32335649385355425,0.31798806479113384,112276,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F3,none,,20,4ad90712b8a4777125be9cecdce7b637f091207e7fd81dc3e9e74c68836cba63,0.13303949105521692,1,-0.32335649385355425,0.31798806479113384,87652,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F3,none,,20,4ad90712b8a4777125be9cecdce7b637f091207e7fd81dc3e9e74c68836cba63,0.1247382193335071,2,-0.32335649385355425,0.31798806479113384,94331,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F3,none,,20,4ad90712b8a4777125be9cecdce7b637f091207e7fd81dc3e9e74c68836cba63,0.1425711265247387,3,-0.32335649385355425,0.31798806479113384,104512,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F3,none,,20,4ad90712b8a4777125be9cecdce7b637f091207e7fd81dc3e9e74c68836cba63,0.0934120719732619,1,-0.32335649385355425,0.31798806479113384,54870,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F3,none,,20,4ad90712b8a4777125be9cecdce7b637f091207e7fd81dc3e9e74c68836cba63,0.06713470108387282,2,-0.32335649385355425,0.31798806479113384,146753,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F3,none,,20,4ad90712b8a4777125be9cecdce7b637f091207e7fd81dc3e9e74c68836cba63,0.12816001133340887,3,-0.32335649385355425,0.31798806479113384,86282,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F4,none,,20,3ee6bad43dd3afa70905c3fbd534b5b1dbf42e95cba90e614e743c89c17914a2,0.13057536944103648,1,-0.32335649385355425,0.31798806479113384,95515,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F4,none,,20,3ee6bad43dd3afa70905c3fbd534b5b1dbf42e95cba90e614e743c89c17914a2,0.12330300257634157,2,-0.32335649385355425,0.31798806479113384,80789,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F4,none,,20,3ee6bad43dd3afa70905c3fbd534b5b1dbf42e95cba90e614e743c89c17914a2,0.1684070138129692,3,-0.32335649385355425,0.31798806479113384,112276,1,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F4,none,,20,3ee6bad43dd3afa70905c3fbd534b5b1dbf42e95cba90e614e743c89c17914a2,0.10698325461971316,1,-0.32335649385355425,0.31798806479113384,87652,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F4,none,,20,3ee6bad43dd3afa70905c3fbd534b5b1dbf42e95cba90e614e743c89c17914a2,0.0930513314175284,2,-0.32335649385355425,0.31798806479113384,94331,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F4,none,,20,3ee6bad43dd3afa70905c3fbd534b5b1dbf42e95cba90e614e743c89c17914a2,0.12253761273663408,3,-0.32335649385355425,0.31798806479113384,104512,2,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F4,none,,20,3ee6bad43dd3afa70905c3fbd534b5b1dbf42e95cba90e614e743c89c17914a2,0.07220362486582055,1,-0.32335649385355425,0.31798806479113384,54870,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F4,none,,20,3ee6bad43dd3afa70905c3fbd534b5b1dbf42e95cba90e614e743c89c17914a2,0.06731752755473402,2,-0.32335649385355425,0.31798806479113384,146753,3,5.811588307083996,9.760858955587537
ablation,monthly,PKNORLEN,2017-06,xgboost,F4,none,,20,3ee6bad43dd3afa70905c3fbd534b5b1dbf42e95cba90e614e743c89c17914a2,0.12069768412946817,3,-0.32335649385355425,0.31798806479113384,86282,3,5.811588307083996,9.760858955587537
